split,parsed_index,parsed_image_path,source_matched,source_image_path,parsed_pose_shape,source_translation_norm_m,parsed_translation_norm_m,translation_ratio,translation_vector_error_m
train,0,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0000.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0000.png,"[3, 4]",1.8865584910094888,1.8865585211405738,1.0000000159714555,4.465691370632397e-08
train,1,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0001.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0001.png,"[3, 4]",1.8983556937518322,1.8983556797697383,0.999999992634629,3.1236874011897256e-08
train,2,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0002.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0002.png,"[3, 4]",1.9124599812806542,1.9124599423896604,0.9999999796644143,6.024157667604368e-08
train,3,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0003.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0003.png,"[3, 4]",1.9367167887948924,1.9367168321161492,1.0000000223684005,5.0067175027435874e-08
train,4,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0005.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0005.png,"[3, 4]",1.9654462444951273,1.9654462721426424,1.0000000140667877,3.11763996629722e-08
train,5,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0006.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0006.png,"[3, 4]",1.9734129344868498,1.9734129955399893,1.000000030937843,6.14462360690086e-08
train,6,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0007.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0007.png,"[3, 4]",1.9756015008093106,1.9756014786127025,0.9999999887646329,2.7180387280044058e-08
train,7,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0008.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0008.png,"[3, 4]",1.9747669027001642,1.9747669400556165,1.0000000189163856,3.864817370088256e-08
train,8,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0010.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0010.png,"[3, 4]",1.9665411106813915,1.966541099639349,0.9999999943850437,1.2340413077454113e-08
train,9,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0011.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0011.png,"[3, 4]",1.9625966523970226,1.9625966083924684,0.9999999775784014,5.988907655964989e-08
train,10,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0012.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0012.png,"[3, 4]",1.9535584096719505,1.9535583949029085,0.9999999924399281,2.2329220606128378e-08
train,11,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0013.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0013.png,"[3, 4]",1.948567904898364,1.9485679173784693,1.0000000064047578,2.0007396209806956e-08
train,12,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0015.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0015.png,"[3, 4]",1.9397644960149156,1.939764458055643,0.999999980430989,4.108886724819292e-08
train,13,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0016.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0016.png,"[3, 4]",1.9295094013764222,1.9295093759153557,0.9999999868043833,5.46475355186956e-08
train,14,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0017.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0017.png,"[3, 4]",1.9142938802597684,1.9142938939172571,1.0000000071344786,2.3603391124925434e-08
train,15,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0018.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0018.png,"[3, 4]",1.8925602923024671,1.8925603373214102,1.000000023787323,5.615522346899607e-08
train,16,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0020.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0020.png,"[3, 4]",1.8565148289200386,1.8565148605701585,1.0000000170481373,3.4894707358798006e-08
train,17,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0021.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0021.png,"[3, 4]",1.8350520673811956,1.8350520834234707,1.0000000087421361,3.1677782162959905e-08
train,18,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0022.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0022.png,"[3, 4]",1.8135603353624603,1.8135603896846768,1.000000029953355,5.811422427340599e-08
train,19,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0023.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0023.png,"[3, 4]",1.7818563241743146,1.781856321541619,0.9999999985224983,3.164359784230873e-08
train,20,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0025.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0025.png,"[3, 4]",1.7200954799080195,1.7200954418353325,0.9999999778659455,6.253858844108963e-08
train,21,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0026.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0026.png,"[3, 4]",1.700455850647114,1.700455857760192,1.000000004183042,9.130528907897874e-09
train,22,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0027.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0027.png,"[3, 4]",1.6815877407973692,1.6815876962291996,0.9999999734963758,4.7772610696719435e-08
train,23,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0028.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0028.png,"[3, 4]",1.6729386390420897,1.6729386495315104,1.000000006270057,2.7582650131384618e-08
train,24,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0030.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0030.png,"[3, 4]",1.6529289004672887,1.6529289025362972,1.0000000012517227,1.40306852427528e-08
train,25,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0031.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0031.png,"[3, 4]",1.6509703813212397,1.650970401167264,1.000000012020824,2.4379625831039086e-08
train,26,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0032.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0032.png,"[3, 4]",1.653698506378959,1.6536984913633472,0.9999999909199822,1.719260833801356e-08
train,27,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0033.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0033.png,"[3, 4]",1.6532433668398612,1.6532434088885126,1.000000025434036,4.480435116461743e-08
train,28,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0035.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0035.png,"[3, 4]",1.6380033852223872,1.6380033491092725,0.999999977952967,3.631674562253093e-08
train,29,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0036.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0036.png,"[3, 4]",1.6493888474219776,1.6493888566933517,1.0000000056210967,9.906198712364621e-09
train,30,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0037.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0037.png,"[3, 4]",1.6696551919483258,1.6696552474978554,1.0000000332700607,5.627163861045833e-08
train,31,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0038.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0038.png,"[3, 4]",1.7026137818072542,1.7026138115964864,1.000000017496177,4.099138610934712e-08
train,32,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0040.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0040.png,"[3, 4]",1.7160764260370223,1.7160764436239462,1.0000000102483337,1.8020494015671576e-08
train,33,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0041.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0041.png,"[3, 4]",1.7255624097667404,1.7255623870220755,0.9999999868189845,3.453230367925632e-08
train,34,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0042.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0042.png,"[3, 4]",1.7454526834033628,1.7454527176497252,1.0000000196203327,3.456174795250303e-08
train,35,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0043.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0043.png,"[3, 4]",1.7714524690208315,1.7714524375648988,0.9999999822428581,3.281860094731017e-08
train,36,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0045.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0045.png,"[3, 4]",1.7509446650308513,1.750944708588568,1.0000000248766951,4.8515995770492884e-08
train,37,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0046.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0046.png,"[3, 4]",1.7303880749704674,1.7303880704307062,0.9999999973764491,1.317193065709073e-08
train,38,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0047.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0047.png,"[3, 4]",1.712968960606117,1.7129689828250099,1.000000012970984,2.5267375530896588e-08
train,39,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0048.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0048.png,"[3, 4]",1.707062813724205,1.7070628167181128,1.0000000017538357,1.5069864894852412e-08
train,40,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0050.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0050.png,"[3, 4]",1.6982428242156655,1.6982427737756194,0.9999999702986844,5.352220438860703e-08
train,41,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0051.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0051.png,"[3, 4]",1.6992139653380913,1.6992139652935565,0.999999999973791,1.5615233866166412e-08
train,42,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0052.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0052.png,"[3, 4]",1.722078819334353,1.7220787761697125,0.9999999749345733,5.7523323203375574e-08
train,43,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0053.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0053.png,"[3, 4]",1.7556531576595646,1.755653171407323,1.0000000078305662,2.123419628133056e-08
train,44,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0055.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0055.png,"[3, 4]",1.8214603838678456,1.821460332935023,0.9999999720373701,5.41242364021514e-08
train,45,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0056.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0056.png,"[3, 4]",1.8494412129072932,1.849441171942186,0.9999999778500084,4.601219155136376e-08
train,46,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0057.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0057.png,"[3, 4]",1.884854095149012,1.8848540565623304,0.9999999795280273,4.687115230997251e-08
train,47,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0058.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0058.png,"[3, 4]",1.9511441002652776,1.9511440881841526,0.9999999938081842,1.5140612192706423e-08
train,48,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0060.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0060.png,"[3, 4]",2.0473201728112778,2.047320131053142,0.9999999796035148,4.3286730686570876e-08
train,49,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0061.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0061.png,"[3, 4]",2.0567467077887835,2.0567466787016757,0.9999999858577103,4.329571283095672e-08
train,50,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0062.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0062.png,"[3, 4]",2.0464553378952592,2.0464553340292118,0.9999999981108566,3.932638393357282e-08
train,51,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0063.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0063.png,"[3, 4]",2.0289965278432587,2.0289965737216535,1.0000000226113719,4.81822713006256e-08
train,52,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0065.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0065.png,"[3, 4]",2.0228079617205386,2.022807940949964,0.9999999897318109,5.430388119550884e-08
train,53,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0066.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0066.png,"[3, 4]",2.035725966332404,2.0357259226448865,0.9999999785395882,5.34224484395264e-08
train,54,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0067.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0067.png,"[3, 4]",2.0605914199569018,2.0605913904092352,0.9999999856605893,3.918850151462152e-08
train,55,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0068.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0068.png,"[3, 4]",2.095627066059226,2.095627072276596,1.0000000029668303,7.011290083994735e-09
train,56,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0070.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0070.png,"[3, 4]",2.1554298364827376,2.1554298997987162,1.0000000293751055,6.589006187962573e-08
train,57,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0071.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0071.png,"[3, 4]",2.181437768995485,2.181437793254439,1.0000000111206262,4.5040191384114244e-08
train,58,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0072.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0072.png,"[3, 4]",2.2119152289362267,2.211915254429246,1.0000000115253147,3.918754408215427e-08
train,59,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0073.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0073.png,"[3, 4]",2.2275795586241136,2.2275795663613627,1.0000000034733885,6.125410858116541e-08
train,60,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0075.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0075.png,"[3, 4]",2.241083940864331,2.2410839377213967,0.9999999985975829,5.181295968839706e-08
train,61,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0076.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0076.png,"[3, 4]",2.237917304102187,2.237917293001843,0.9999999950398776,4.464591458177106e-08
train,62,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0077.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0077.png,"[3, 4]",2.227631273348442,2.2276312352624372,0.9999999829029135,5.110920301573623e-08
train,63,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0078.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0078.png,"[3, 4]",2.2151303731383396,2.215130374848472,1.0000000007720233,1.82341431284534e-08
train,64,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0080.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0080.png,"[3, 4]",2.2115504809974382,2.211550480447507,0.9999999997513368,4.4744301208337614e-08
train,65,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0081.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0081.png,"[3, 4]",2.214182713779511,2.214182725852105,1.0000000054523928,4.329607877127232e-08
train,66,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0082.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0082.png,"[3, 4]",2.216521833864941,2.2165218402275664,1.000000002870545,4.051758029685387e-08
train,67,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0083.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0083.png,"[3, 4]",2.2136633009561324,2.2136633425862295,1.0000000188059752,5.1027903618309115e-08
train,68,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0085.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0085.png,"[3, 4]",2.20617912690697,2.2061791506450525,1.0000000107598166,2.5251487905028015e-08
train,69,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0086.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0086.png,"[3, 4]",2.1931791217317387,2.1931791085886276,0.9999999940072788,3.159253994545766e-08
train,70,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0087.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0087.png,"[3, 4]",2.164600438880118,2.1646004659934532,1.0000000125257922,3.600827837372918e-08
train,71,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0088.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0088.png,"[3, 4]",2.137243937878875,2.137243927234751,0.9999999950196964,3.574005030573664e-08
train,72,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0090.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0090.png,"[3, 4]",2.089551504509999,2.0895515132547695,1.0000000041849988,2.3678986187326692e-08
train,73,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0091.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0091.png,"[3, 4]",2.070164524862698,2.0701645719235753,1.0000000227329167,4.708921454473776e-08
