split,parsed_index,parsed_image_path,source_matched,source_image_path,parsed_pose_shape,source_translation_norm_m,parsed_translation_norm_m,translation_ratio,translation_vector_error_m
train,74,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0092.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0092.png,"[3, 4]",2.051947175245991,2.0519471269014473,0.9999999764396744,5.134343418647075e-08
train,75,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0093.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0093.png,"[3, 4]",2.0313770157211093,2.031376988739469,0.9999999867175614,3.912773585248333e-08
train,76,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0095.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0095.png,"[3, 4]",1.9755998279003772,1.975599810664452,0.9999999912755989,4.564077853013865e-08
train,77,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0096.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0096.png,"[3, 4]",1.9455451189833661,1.9455451257757805,1.0000000034912655,4.063435388432222e-08
train,78,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0097.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0097.png,"[3, 4]",1.9115366959595623,1.9115366699074348,0.9999999863711078,6.835294348146647e-08
train,79,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0098.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0098.png,"[3, 4]",1.8988903496516063,1.8988903730676359,1.0000000123314279,4.999321084247432e-08
train,80,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0100.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0100.png,"[3, 4]",1.8826985180851445,1.8826985132881064,0.9999999974520413,1.878575003555486e-08
train,81,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0101.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0101.png,"[3, 4]",1.8759020603432366,1.875902075608204,1.0000000081374012,4.631561818595217e-08
train,82,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0102.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0102.png,"[3, 4]",1.8734446909369915,1.8734447324978745,1.000000022184206,5.2269792287237175e-08
train,83,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0103.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0103.png,"[3, 4]",1.8777295092744322,1.8777295191819812,1.0000000052763451,1.3641543532592715e-08
train,84,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0105.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0105.png,"[3, 4]",1.8896846350648036,1.8896846201983022,0.9999999921328135,3.019674603807194e-08
train,85,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0106.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0106.png,"[3, 4]",1.8862069372155326,1.8862069537134716,1.0000000087466219,3.3977583716532796e-08
train,86,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0107.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0107.png,"[3, 4]",1.8725785137077697,1.8725785108560136,0.9999999984770966,1.919327306003216e-08
train,87,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0108.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0108.png,"[3, 4]",1.847555625684921,1.8475556152749362,0.9999999943655364,2.8773319902050723e-08
train,88,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0110.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0110.png,"[3, 4]",1.805826511600713,1.8058265386875125,1.0000000149996688,3.468661771037959e-08
train,89,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0111.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0111.png,"[3, 4]",1.7913445034386881,1.7913444690244387,0.9999999807885924,5.4427405634059445e-08
train,90,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0112.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0112.png,"[3, 4]",1.780288358665528,1.780288377949053,1.0000000108316862,3.642598973617424e-08
train,91,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0113.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0113.png,"[3, 4]",1.7842281412420329,1.784228160950042,1.000000011045678,4.230499703834533e-08
train,92,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0115.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0115.png,"[3, 4]",1.8180057425651879,1.8180057739852589,1.0000000172827128,6.180059747381388e-08
train,93,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0116.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0116.png,"[3, 4]",1.8402337297202223,1.8402337613339157,1.000000017179173,4.929841334285804e-08
train,94,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0117.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0117.png,"[3, 4]",1.861790345339668,1.8617903218984904,0.9999999874093355,5.129526832442363e-08
train,95,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0118.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0118.png,"[3, 4]",1.8819193686234275,1.8819193492463322,0.9999999897035465,2.9270345153629804e-08
train,96,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0120.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0120.png,"[3, 4]",1.9366552093751743,1.9366551342785898,0.9999999612235652,7.849527559913181e-08
train,97,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0121.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0121.png,"[3, 4]",1.9698037288014256,1.9698036882364638,0.9999999794065971,6.278140234409248e-08
train,98,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0122.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0122.png,"[3, 4]",2.001086557348282,2.0010865765987504,1.000000009620008,3.040426796547216e-08
train,99,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0123.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0123.png,"[3, 4]",2.0296682241194004,2.0296682361019047,1.0000000059036764,5.844397582591076e-08
train,100,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0125.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0125.png,"[3, 4]",2.0533305359829432,2.053330527905865,0.9999999960663527,2.376620681575765e-08
train,101,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0126.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0126.png,"[3, 4]",2.057761521654052,2.0577615227844217,1.00000000054932,3.3320376171140556e-08
train,102,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0127.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0127.png,"[3, 4]",2.0546034094199297,2.0546034031059355,0.9999999969269037,3.477212170110343e-08
train,103,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0128.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0128.png,"[3, 4]",2.0372659644729745,2.03726590267791,0.9999999696676498,6.569535576791393e-08
train,104,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0130.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0130.png,"[3, 4]",1.9882843710093383,1.9882843469123659,0.9999999878805201,5.077355248575518e-08
train,105,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0131.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0131.png,"[3, 4]",1.9613758895224547,1.9613759232221915,1.000000017181682,5.1355871001910247e-08
train,106,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0132.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0132.png,"[3, 4]",1.9165842350389926,1.916584261823111,1.0000000139749237,4.0245508010817204e-08
train,107,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0133.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0133.png,"[3, 4]",1.8824376244646197,1.882437660105276,1.0000000189332467,3.5799770254777004e-08
train,108,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0135.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0135.png,"[3, 4]",1.8172721590339735,1.8172721733353192,1.0000000078696774,2.0355976689727665e-08
train,109,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0136.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0136.png,"[3, 4]",1.7940501052088818,1.7940501066584744,1.0000000008080001,2.8792910630485477e-08
train,110,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0137.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0137.png,"[3, 4]",1.7877473143596105,1.7877473421703958,1.000000015556329,3.411249176064905e-08
train,111,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0138.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0138.png,"[3, 4]",1.7931468930347005,1.7931468453905086,0.9999999734298444,4.788860175332608e-08
train,112,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0140.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0140.png,"[3, 4]",1.802218316408975,1.8022183037934452,0.9999999929999992,3.056760501824546e-08
train,113,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0141.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0141.png,"[3, 4]",1.8171575330719127,1.8171575198634615,0.999999992731257,1.6662030358921245e-08
train,114,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0142.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0142.png,"[3, 4]",1.8403306740909362,1.8403307257336203,1.000000028061633,5.170322244565196e-08
train,115,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0143.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0143.png,"[3, 4]",1.878383275585683,1.8783832785007122,1.000000001551882,5.998095936689503e-08
train,116,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0145.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0145.png,"[3, 4]",1.9565271631132546,1.956527146678728,0.9999999916001541,3.811167042388546e-08
train,117,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0146.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0146.png,"[3, 4]",2.0015032050936115,2.001503243818931,1.0000000193481176,5.0403559759942635e-08
train,118,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0147.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0147.png,"[3, 4]",2.0334758862597804,2.033475921355187,1.0000000172588261,4.9542256320943434e-08
train,119,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0148.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0148.png,"[3, 4]",2.052765697784333,2.0527656511194534,0.9999999772673133,5.721855155417918e-08
train,120,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0150.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0150.png,"[3, 4]",2.0437486293573386,2.0437486375744776,1.0000000040206212,2.5410723266313812e-08
train,121,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0151.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0151.png,"[3, 4]",2.0266324901175348,2.026632511665919,1.000000010632606,5.9043146789834415e-08
train,122,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0152.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0152.png,"[3, 4]",1.9955745688898723,1.9955745132934735,0.9999999721401547,6.058354479255826e-08
train,123,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0153.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0153.png,"[3, 4]",1.9611193589376452,1.9611193663768538,1.0000000037933483,1.3575713889582188e-08
train,124,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0155.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0155.png,"[3, 4]",1.8613312064218985,1.861331254191476,1.0000000256642005,5.59373684946968e-08
train,125,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0156.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0156.png,"[3, 4]",1.8209771909609411,1.8209772268576299,1.0000000197128711,6.172181363323357e-08
train,126,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0157.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0157.png,"[3, 4]",1.7791666644808743,1.7791666399280615,0.9999999861998241,6.24603530514147e-08
train,127,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0158.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0158.png,"[3, 4]",1.7468816788781087,1.7468816192882068,0.9999999658878431,6.02541817894624e-08
train,128,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0160.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0160.png,"[3, 4]",1.6889024897844163,1.6889024568348054,0.9999999804905191,3.39643313012604e-08
train,129,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0161.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0161.png,"[3, 4]",1.676216579085173,1.6762165672377445,0.9999999929320419,1.3943553448544647e-08
train,130,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0162.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0162.png,"[3, 4]",1.6730189299586542,1.6730189680608245,1.0000000227745005,6.137759282137904e-08
train,131,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0163.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0163.png,"[3, 4]",1.678945159914403,1.6789452047585258,1.000000026709701,4.520506799542497e-08
train,132,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0165.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0165.png,"[3, 4]",1.7154805420056503,1.7154805771467712,1.0000000204847097,3.680602216503723e-08
train,133,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0166.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0166.png,"[3, 4]",1.7360888859732961,1.7360889286604335,1.000000024588106,4.418211003492599e-08
train,134,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0167.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0167.png,"[3, 4]",1.751994922937849,1.7519949377985227,1.000000008482144,3.9539663783160804e-08
train,135,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0168.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0168.png,"[3, 4]",1.7647188047958235,1.7647187534571507,0.9999999709082984,5.136558049805721e-08
train,136,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0170.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0170.png,"[3, 4]",1.765316977202678,1.7653169720904975,0.9999999971041006,2.4706012412207892e-08
train,137,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0171.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0171.png,"[3, 4]",1.7564894164212888,1.7564894503124897,1.0000000192948506,3.4049119908440074e-08
train,138,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0172.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0172.png,"[3, 4]",1.7326332935736863,1.732633312889057,1.0000000111479854,4.02229030376456e-08
train,139,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0173.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0173.png,"[3, 4]",1.7123478793749827,1.7123478520715014,0.999999984054945,3.549508198555594e-08
train,140,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0175.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0175.png,"[3, 4]",1.666098148369417,1.6660982043209063,1.000000033582349,5.870601353719782e-08
train,141,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0176.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0176.png,"[3, 4]",1.6445387833675433,1.6445387857684557,1.0000000014599306,2.3588937088296812e-08
train,142,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0177.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0177.png,"[3, 4]",1.6085221322692456,1.6085220801048676,0.9999999675699968,5.796082666213612e-08
train,143,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0178.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0178.png,"[3, 4]",1.5861024998404107,1.5861025592478115,1.000000037454957,6.095045888816559e-08
train,144,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0180.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0180.png,"[3, 4]",1.5564036141052873,1.5564035963592229,0.9999999885980319,2.249155496361985e-08
train,145,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0181.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0181.png,"[3, 4]",1.5383761471109723,1.5383761986365185,1.000000033493464,6.215674332070912e-08
train,146,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0182.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0182.png,"[3, 4]",1.5308110334068015,1.5308110904551095,1.0000000372667213,5.906178265975615e-08
train,147,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0183.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0183.png,"[3, 4]",1.5328788275659626,1.5328788034819163,0.9999999842883561,2.994977710036373e-08
train,148,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0185.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0185.png,"[3, 4]",1.57085126921679,1.5708512830781225,1.0000000088240897,1.4311788902972761e-08
