split,parsed_index,parsed_image_path,source_matched,source_image_path,parsed_pose_shape,source_translation_norm_m,parsed_translation_norm_m,translation_ratio,translation_vector_error_m
train,149,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0186.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0186.png,"[3, 4]",1.5996200923969415,1.5996200801110332,0.9999999923194837,2.3222312239802225e-08
train,150,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0187.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0187.png,"[3, 4]",1.6230749767031714,1.6230750132320402,1.000000022505965,3.9052701193987406e-08
train,151,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0188.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0188.png,"[3, 4]",1.6496747982557047,1.6496747742610438,0.9999999854549145,3.0126751349448835e-08
train,152,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0190.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0190.png,"[3, 4]",1.6896306430696622,1.6896306377503068,0.9999999968517643,2.061508824678418e-08
train,153,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0191.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0191.png,"[3, 4]",1.6956888246373507,1.695688785554435,0.9999999769515991,4.472521570006341e-08
train,154,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0192.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0192.png,"[3, 4]",1.693473333123377,1.693473366763421,1.0000000198645254,4.1138695798633307e-08
train,155,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0193.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0193.png,"[3, 4]",1.6879798014194365,1.6879798094829341,1.0000000047770108,1.669263807023669e-08
train,156,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0195.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0195.png,"[3, 4]",1.687356361294199,1.6873563093508437,0.9999999692161321,5.5620985119251735e-08
train,157,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0196.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0196.png,"[3, 4]",1.677701147403792,1.6777011994514601,1.000000031023206,5.395546776580136e-08
train,158,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0197.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0197.png,"[3, 4]",1.6681887033546294,1.6681887578300136,1.0000000326554088,5.473344952863005e-08
train,159,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0198.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0198.png,"[3, 4]",1.65983941693165,1.6598394291256333,1.0000000073464839,1.650519670535502e-08
train,160,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0200.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0200.png,"[3, 4]",1.6265565621889697,1.6265565248432772,0.9999999770400284,4.375890326935422e-08
train,161,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0201.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0201.png,"[3, 4]",1.6194229774830293,1.6194229816367458,1.000000002564936,1.7542071301582397e-08
train,162,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0202.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0202.png,"[3, 4]",1.6241815077139623,1.6241815433077256,1.0000000219148926,4.8344848276356415e-08
train,163,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0203.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0203.png,"[3, 4]",1.6316776918251963,1.6316776854434105,0.9999999960888196,1.7269646439172906e-08
train,164,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0205.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0205.png,"[3, 4]",1.651669243523049,1.6516692476083854,1.0000000024734592,2.314097958853807e-08
train,165,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0206.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0206.png,"[3, 4]",1.6745949271390976,1.6745949413715127,1.0000000084990195,1.5442034781689012e-08
train,166,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0207.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0207.png,"[3, 4]",1.6898096164953023,1.6898096369177438,1.0000000120856465,4.094063551516169e-08
train,167,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0208.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0208.png,"[3, 4]",1.6947600095588757,1.694759989919553,0.9999999884117381,4.64433578917191e-08
train,168,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0210.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0210.png,"[3, 4]",1.7014693003401502,1.701469314596813,1.0000000083790304,3.489513087545797e-08
train,169,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0211.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0211.png,"[3, 4]",1.7029788254702407,1.7029788034051856,0.9999999870432593,5.084919995924963e-08
train,170,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0212.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0212.png,"[3, 4]",1.7040974913425582,1.7040975092843431,1.0000000105286142,2.1742101262476587e-08
train,171,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0213.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0213.png,"[3, 4]",1.7073563512049847,1.707356347593029,0.9999999978844746,3.676238226004092e-08
train,172,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0215.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0215.png,"[3, 4]",1.7230771224759498,1.7230771479854474,1.0000000148046175,5.766789026170412e-08
train,173,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0216.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0216.png,"[3, 4]",1.7419161546986124,1.7419161621082082,1.000000004253704,1.6286345066571388e-08
train,174,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0217.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0217.png,"[3, 4]",1.7676796118075244,1.7676795700844206,0.999999976396682,4.773337640575991e-08
train,175,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0218.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0218.png,"[3, 4]",1.7960451748216133,1.7960451381073927,0.9999999795582978,3.949432362949511e-08
train,176,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0220.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0220.png,"[3, 4]",1.8542522859632666,1.854252284371691,0.9999999991416618,3.7013008194233196e-08
train,177,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0221.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0221.png,"[3, 4]",1.8626681239555265,1.8626681349631142,1.0000000059095808,2.2739483636739314e-08
train,178,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0222.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0222.png,"[3, 4]",1.8606882946909726,1.8606883196236985,1.0000000133997327,3.533656120138606e-08
train,179,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0223.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0223.png,"[3, 4]",1.8507703612279942,1.8507703465355785,0.9999999920614594,1.6870334206129652e-08
train,180,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0225.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0225.png,"[3, 4]",1.8184685452324987,1.8184685160191434,0.999999983935188,6.839148206105179e-08
train,181,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0226.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0226.png,"[3, 4]",1.805210649758083,1.8052106442607054,0.9999999969547168,4.769792349264385e-08
train,182,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0227.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0227.png,"[3, 4]",1.8034795784815532,1.8034796063552467,1.0000000154555082,4.118396452154446e-08
train,183,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0228.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0228.png,"[3, 4]",1.7983897380712557,1.7983897492780008,1.0000000062315442,3.1495085339136715e-08
train,184,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0230.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0230.png,"[3, 4]",1.754417518722382,1.7544175215143931,1.0000000015914177,2.946209301636717e-08
train,185,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0231.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0231.png,"[3, 4]",1.71759657952617,1.717596602187496,1.0000000131936255,2.2808771763389823e-08
train,186,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0232.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0232.png,"[3, 4]",1.6706201782571646,1.6706201498871636,0.9999999830182819,3.5347498243427725e-08
train,187,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0233.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0233.png,"[3, 4]",1.629616488625468,1.6296164533085962,0.9999999783281084,5.4241353429748174e-08
train,188,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0235.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0235.png,"[3, 4]",1.615465846126126,1.6154658691140298,1.0000000142298915,3.7118641236336834e-08
train,189,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0236.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0236.png,"[3, 4]",1.6305690939055604,1.6305690918130664,0.9999999987167094,8.77098497380757e-09
train,190,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0237.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0237.png,"[3, 4]",1.659335978637238,1.6593359606955354,0.9999999891874203,2.4007345086548723e-08
train,191,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0238.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0238.png,"[3, 4]",1.6858642501696275,1.6858642448399979,0.9999999968386365,7.009597567133661e-09
train,192,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0240.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0240.png,"[3, 4]",1.7206201963245695,1.7206201579615448,0.9999999777039553,5.482694824607137e-08
train,193,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0241.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0241.png,"[3, 4]",1.6992090542367058,1.6992090138538425,0.9999999762343172,4.149634783400717e-08
train,194,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0242.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0242.png,"[3, 4]",1.6659153069709156,1.665915310737972,1.0000000022612532,2.6227354994102405e-08
train,195,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0243.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0243.png,"[3, 4]",1.6436549333725738,1.6436548947778022,0.999999976518933,3.87801506568037e-08
train,196,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0245.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0245.png,"[3, 4]",1.600121161037501,1.6001211558426167,0.9999999967534432,2.7743441487824582e-08
train,197,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0246.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0246.png,"[3, 4]",1.5769977964474142,1.5769977389928105,0.9999999635670995,5.820431871698576e-08
train,198,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0247.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0247.png,"[3, 4]",1.5554188278402703,1.5554188010081704,0.9999999827492767,3.27386823623057e-08
train,199,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0248.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0248.png,"[3, 4]",1.5151448709611894,1.515144828782458,0.9999999721619152,4.4323212899545444e-08
train,200,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0250.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0250.png,"[3, 4]",1.4616890982695327,1.4616890642809584,0.9999999767470562,3.4030709008066604e-08
train,201,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0251.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0251.png,"[3, 4]",1.4395587692067315,1.4395587956453038,1.0000000183657471,3.044620197114391e-08
train,202,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0252.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0252.png,"[3, 4]",1.4109438720232639,1.4109439205659116,1.000000034404379,4.854344474223147e-08
train,203,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0253.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0253.png,"[3, 4]",1.3726672757809883,1.372667268992979,0.9999999950548765,1.541217530666434e-08
train,204,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0255.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0255.png,"[3, 4]",1.3572402108691002,1.3572402112053288,1.0000000002477296,1.173310126780742e-08
train,205,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0256.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0256.png,"[3, 4]",1.387193764403517,1.387193768844554,1.000000003201454,9.646057426839087e-09
train,206,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0257.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0257.png,"[3, 4]",1.432778283615438,1.4327783043762998,1.0000000144899335,2.1053872472998742e-08
train,207,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0258.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0258.png,"[3, 4]",1.4754711925347779,1.4754711907503673,0.9999999987906164,1.5679243991297113e-08
train,208,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0260.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0260.png,"[3, 4]",1.5658747619142472,1.5658748104215272,1.000000030977752,5.315628700731423e-08
train,209,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0261.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0261.png,"[3, 4]",1.6090655859846112,1.60906554862284,0.9999999767804547,3.900309359272899e-08
train,210,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0262.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0262.png,"[3, 4]",1.6365021967599067,1.6365022047946296,1.0000000049096927,1.1414350094463127e-08
train,211,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0263.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0263.png,"[3, 4]",1.6318514699567483,1.6318514797534545,1.00000000600343,2.1657765811067586e-08
train,212,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0265.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0265.png,"[3, 4]",1.5734467261397824,1.57344668900926,0.9999999764017924,3.8235234350101176e-08
train,213,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0266.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0266.png,"[3, 4]",1.5561350487666552,1.5561351070585145,1.0000000374593834,5.9548776100505026e-08
train,214,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0267.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0267.png,"[3, 4]",1.5516240975184679,1.5516240902852194,0.9999999953382727,1.8029300563013726e-08
train,215,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0268.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0268.png,"[3, 4]",1.554805984681047,1.5548060257222829,1.0000000263963713,4.56939640494145e-08
train,216,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0270.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0270.png,"[3, 4]",1.572788116689594,1.572788102212341,0.9999999907951663,2.4803967169322506e-08
train,217,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0271.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0271.png,"[3, 4]",1.5811999841892233,1.5811999444435991,0.9999999748636323,5.62518764188035e-08
train,218,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0272.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0272.png,"[3, 4]",1.592485334312376,1.5924853519921696,1.0000000111020135,1.9050957386359308e-08
train,219,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0273.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0273.png,"[3, 4]",1.6133277007477433,1.6133277416399614,1.0000000253465047,5.379407919656376e-08
train,220,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0275.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0275.png,"[3, 4]",1.6637494102177768,1.6637493982372447,0.9999999927990766,3.880429931596861e-08
train,221,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0276.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0276.png,"[3, 4]",1.6799847767167415,1.6799847197227749,0.9999999660747124,6.165683775531959e-08
train,222,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0277.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0277.png,"[3, 4]",1.6877361316272161,1.6877360619224238,0.9999999586992355,6.970867199296501e-08
train,223,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0278.png,True,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/images/0278.png,"[3, 4]",1.6981646681049514,1.6981646585323722,0.9999999943629854,2.5456103456644504e-08
