frame_index,file_path,exists,regular_file,decodable,width,height,dtype,finite_ratio,positive_ratio,zero_ratio,all_zero,min_positive,max_positive,sha256,duplicate_content
0,depth/0000.png,True,True,True,640,480,uint16,1.0,0.7179231770833333,0.2820768229166667,False,3986.0,14913.0,0444d4bf29f6b52c5617d4190f4ff7d3d40a12356f6423212a750205176f3526,False
1,depth/0001.png,True,True,True,640,480,uint16,1.0,0.732705078125,0.267294921875,False,3975.0,14913.0,e7e83ad13d23974311815482111923c591fc5ee0f61fd470460ab6d9154a1248,False
2,depth/0002.png,True,True,True,640,480,uint16,1.0,0.7687272135416666,0.23127278645833332,False,3915.0,14421.0,4816a02abddee79e3c4e4c67e726a928da27711ad835c642afe36d407f3cca41,False
3,depth/0003.png,True,True,True,640,480,uint16,1.0,0.8206412760416667,0.17935872395833333,False,3950.0,13626.0,82aa7c3307b2c94146fb87847ea454e99070ce1e437f5092bf60801af736dcf8,False
4,depth/0004.png,True,True,True,640,480,uint16,1.0,0.8107291666666666,0.18927083333333333,False,3996.0,13315.0,97b3375bfa46e4305fb6c01e55bb7301b36d0c8d91a8ccf80a54ebc74dd0f917,False
5,depth/0005.png,True,True,True,640,480,uint16,1.0,0.8251302083333333,0.17486979166666666,False,4031.0,12455.0,e8fd52c9a7e9d38c1b3868ec4e3fe6260b33a60430b10934d58dfa3fc44a7b7e,False
6,depth/0006.png,True,True,True,640,480,uint16,1.0,0.8175,0.1825,False,4187.0,11621.0,c4c3847b60c79963b336d34d2bb04634bd7b220db60831ed98b8cb8acb19fc8e,False
7,depth/0007.png,True,True,True,640,480,uint16,1.0,0.8234342447916667,0.17656575520833334,False,4126.0,9118.0,b8008cd62599ffa2e21a775dd017bce769c7d5358251d949f6bb2f9196ddd395,False
8,depth/0008.png,True,True,True,640,480,uint16,1.0,0.8237369791666667,0.17626302083333334,False,4011.0,9168.0,5888f06e622bd9a672b386808b1529acc17fb8fa40acf4c38e6b4c96fd95e201,False
9,depth/0009.png,True,True,True,640,480,uint16,1.0,0.81822265625,0.18177734375,False,4398.0,10249.0,1b0c9effc63adfc22899989bcfa0d538b4866f94c7b650fc3c201d1ddcd63bcc,False
10,depth/0010.png,True,True,True,640,480,uint16,1.0,0.825166015625,0.174833984375,False,4347.0,10369.0,a24dc12d7af82ed9e0a27e92d335ddbba82cc3cb804f70b21e5ba608d62e55e3,False
11,depth/0011.png,True,True,True,640,480,uint16,1.0,0.8236458333333333,0.17635416666666667,False,4292.0,10626.0,22ffe9f3c10112bbf507634e76759d28b8c23fdfaf39a342dc00abd8915056cd,False
12,depth/0012.png,True,True,True,640,480,uint16,1.0,0.8228873697916667,0.17711263020833334,False,4247.0,10626.0,bc4bc5c637eade01af076870358ad2055407ca578437b12b670a258d8255b403,False
13,depth/0013.png,True,True,True,640,480,uint16,1.0,0.82259765625,0.17740234375,False,4217.0,10756.0,56796d1fd4c680cb89c4080075daaa2211583d7ec918a3bc1bea753a38e4eb46,False
14,depth/0014.png,True,True,True,640,480,uint16,1.0,0.8189225260416667,0.18107747395833335,False,4227.0,10691.0,ce1ac36e3e7cca5060e67ca077f71cf921d4551eb7549494d57d59b728e370e7,False
15,depth/0015.png,True,True,True,640,480,uint16,1.0,0.8208203125,0.1791796875,False,4247.0,10691.0,6820c066ff3be88e2f58c7a7d0e5cbef29b86c8d0a7844bb1b110f5af059ce60,False
16,depth/0016.png,True,True,True,640,480,uint16,1.0,0.8252897135416667,0.17471028645833334,False,4247.0,10560.0,81f8781d39fe7de1d23b4bd34055403169824eff341023c4c30d0d0e8bfe5a41,False
17,depth/0017.png,True,True,True,640,480,uint16,1.0,0.8232552083333333,0.17674479166666668,False,4021.0,10128.0,5c75d7ca6ce7a581119a3aac1f0477140cb11bd80c1afa3255231e7ec2c4cc70,False
18,depth/0018.png,True,True,True,640,480,uint16,1.0,0.824130859375,0.175869140625,False,3960.0,10822.0,c9c9fa513329fc865a398d81545919e78d7ed823fe291aadf678c72679ca550e,False
19,depth/0019.png,True,True,True,640,480,uint16,1.0,0.8210188802083334,0.17898111979166667,False,3674.0,12455.0,64da280d12b24624e1eb59cc67e4669d0608c437fc391acdcc194e03710cb070,False
20,depth/0020.png,True,True,True,640,480,uint16,1.0,0.7970963541666667,0.20290364583333334,False,3644.0,13626.0,e34dda0a0b1b91fd5360163aee94957d12b2394608f2d55581e1eef31ebc3fb2,False
21,depth/0021.png,True,True,True,640,480,uint16,1.0,0.7377701822916667,0.2622298177083333,False,3649.0,14421.0,c2ead2dc142dd338a443348486cf47325def9aa7759bf714f256bda70c699199,False
22,depth/0022.png,True,True,True,640,480,uint16,1.0,0.7351171875,0.2648828125,False,3659.0,14421.0,43c6a376b3f1bcb7e2dfc2371be6d46dff6f8b8b8758eb7e5c3cd5702363dc5e,False
23,depth/0023.png,True,True,True,640,480,uint16,1.0,0.708310546875,0.291689453125,False,3759.0,14421.0,8320473693cdcdcb9b54c0189306b0ca9610a59cd3defe3ec50839e280259712,False
24,depth/0024.png,True,True,True,640,480,uint16,1.0,0.706474609375,0.293525390625,False,3744.0,14184.0,461d39e738eca28493d60c9a1531028aea40d1de9e4735f1b93ce53d1c954fbe,False
25,depth/0025.png,True,True,True,640,480,uint16,1.0,0.7025748697916666,0.29742513020833333,False,3583.0,14421.0,f88d5d8f8d8431e5c8a21c7982347f22e3ea4b48d41a2d509f59ee98220ba787,False
26,depth/0026.png,True,True,True,640,480,uint16,1.0,0.7218977864583334,0.27810221354166664,False,3729.0,15587.0,f90cc118e567c7fdd7b18460100b0cd1aa8753f9d44723c775d248315334baa1,False
27,depth/0027.png,True,True,True,640,480,uint16,1.0,0.7289029947916666,0.27109700520833335,False,3714.0,13315.0,7d3e3189169fa57777d02eee4355f8c7fbf96f2701f829c8bcf60471e4251960,False
28,depth/0028.png,True,True,True,640,480,uint16,1.0,0.73029296875,0.26970703125,False,3719.0,15175.0,7ae3b65cc42acc75ecbf1faf7fddf3fe511222b586f82db257030492fcdb7dd7,False
29,depth/0029.png,True,True,True,640,480,uint16,1.0,0.7376529947916667,0.2623470052083333,False,3784.0,15446.0,bb6d6ff2c04003418a152cbf3b910ca270fd0439252cd8e4da200fd6f8d1ac68,False
30,depth/0030.png,True,True,True,640,480,uint16,1.0,0.7454361979166667,0.25456380208333335,False,3880.0,15175.0,8c552cbedc0c01bf401aedffbc0e8f32cb65a516bfca230b93950b16024f7c44,False
31,depth/0031.png,True,True,True,640,480,uint16,1.0,0.7402408854166667,0.25975911458333334,False,3930.0,14541.0,ad1f7a3efbcb8db25a7e35d0878add0e9a0d116693d879129d658d734e716941,False
32,depth/0032.png,True,True,True,640,480,uint16,1.0,0.7354264322916667,0.26457356770833335,False,4021.0,14184.0,ff6ed95c134cd718ef2bea493e03aef9ec1769efc821b7c9898a5bd8b3c51ed1,False
33,depth/0033.png,True,True,True,640,480,uint16,1.0,0.738212890625,0.261787109375,False,4041.0,14300.0,f265d6987432b06511e3098d277b768e7afb6ad9559dca0a960c06913cf88284,False
34,depth/0034.png,True,True,True,640,480,uint16,1.0,0.741474609375,0.258525390625,False,3960.0,14421.0,465e738e22855881f46c43284abfe1130fc68553a789c257932e160bcde047af,False
35,depth/0035.png,True,True,True,640,480,uint16,1.0,0.7431705729166667,0.25682942708333334,False,4011.0,14787.0,1ca1deda2e612d7ba3e005e13c6368728b4994a1a648182f296c6828ec2b83eb,False
36,depth/0036.png,True,True,True,640,480,uint16,1.0,0.7353971354166666,0.2646028645833333,False,4136.0,16165.0,bcfd728d6f8c3f17a12a467cfb6e704be68b3009991bc5dee143fd70716642f1,False
37,depth/0037.png,True,True,True,640,480,uint16,1.0,0.7377897135416667,0.26221028645833333,False,4885.0,16471.0,fe65c51936bc21f4e5de71d6b934eabb3ff631aaf6a5339077d3b26c767858f8,False
38,depth/0038.png,True,True,True,640,480,uint16,1.0,0.621982421875,0.378017578125,False,5483.0,16471.0,10e8e9fb4337a357cf49fd54d827414ddf6adb4a1565cce8b4771ee3e1daeaca,False
39,depth/0039.png,True,True,True,640,480,uint16,1.0,0.5673111979166666,0.4326888020833333,False,5996.0,16793.0,c9449a82873029ffdf0e03b0e92efd4c46ce6080c55ea5c88ef22bc874caab82,False
40,depth/0040.png,True,True,True,640,480,uint16,1.0,0.56017578125,0.43982421875,False,3810.0,18200.0,3a99d50524751b1d7be47870247707b3d24214f28db207b7153cc3070cf1f06f,False
41,depth/0041.png,True,True,True,640,480,uint16,1.0,0.6319563802083333,0.36804361979166667,False,5740.0,19638.0,7b4ff18b7a13760b7821adaa4a6b7353dd8b98eeb3e79aff204838fc3ebe92ea,False
42,depth/0042.png,True,True,True,640,480,uint16,1.0,0.661982421875,0.338017578125,False,12194.0,19638.0,e0095772a395b32654014a513425661ec3c17ceb61b30b2ccf9106ef45578159,False
43,depth/0043.png,True,True,True,640,480,uint16,1.0,0.6623600260416667,0.33763997395833334,False,9314.0,18995.0,0ba676bc9f5edab509e51c9dcd23755ef2d204608a4fb9ae71865059f28965ff,False
44,depth/0044.png,True,True,True,640,480,uint16,1.0,0.6757389322916667,0.32426106770833335,False,9118.0,19206.0,1ccac22aeac784103b762cf3ddfec29fb5cb1583a758e1e2fdab0a7f66e2c8d7,False
45,depth/0045.png,True,True,True,640,480,uint16,1.0,0.670087890625,0.329912109375,False,11465.0,20095.0,a5951fa7577771136ee3bbfc59dfea43ceb765af8427f89598a2e90fb8fe6132,False
46,depth/0046.png,True,True,True,640,480,uint16,1.0,0.6429947916666666,0.3570052083333333,False,5111.0,20095.0,7105b3dfdc2521ad5cc346edf73cec5f8eb9d4942d7e7f1d42c508d316160860,False
47,depth/0047.png,True,True,True,640,480,uint16,1.0,0.6229524739583333,0.3770475260416667,False,5348.0,19864.0,c6d6f82f08a3145132ae12234b2113b8f330449f5e01a206bdb3ec2b74d67bd8,False
48,depth/0048.png,True,True,True,640,480,uint16,1.0,0.6839029947916667,0.31609700520833334,False,4609.0,19638.0,db84e660e28c3759448a904e2776984afd7a5f4741f32f970d8c94202fa5239b,False
49,depth/0049.png,True,True,True,640,480,uint16,1.0,0.759072265625,0.240927734375,False,4302.0,18995.0,02a18fa5c03a6c1fe7c985b6bd1eb179997166c5f9ab954644b378b64d8249ca,False
50,depth/0050.png,True,True,True,640,480,uint16,1.0,0.7536979166666666,0.24630208333333334,False,3986.0,18200.0,6c2dae513581cdbe51aedea05b9b14296cca3338385a4e21739995a26af82471,False
51,depth/0051.png,True,True,True,640,480,uint16,1.0,0.761328125,0.238671875,False,3679.0,17120.0,521da6702c50a485d37fb4bcf04adc0b6a214eb01422a1df8263dac4c1ec1ec1,False
52,depth/0052.png,True,True,True,640,480,uint16,1.0,0.7782486979166666,0.22175130208333332,False,3508.0,9414.0,2997be756dcc24ac5f132aa589f1e90117d7e02750761508d1b17e35b49a8717,False
53,depth/0053.png,True,True,True,640,480,uint16,1.0,0.7924479166666667,0.20755208333333333,False,3523.0,10822.0,b7f4a9b4231fb96e7abefc34651a9454b91d95ac8b4b923241b5649d180ecc9d,False
54,depth/0054.png,True,True,True,640,480,uint16,1.0,0.7843359375,0.2156640625,False,3538.0,11244.0,58f5408b977bdcd5e805209f85fdb0fe8ef0a78256736a359d0de717ed698225,False
55,depth/0055.png,True,True,True,640,480,uint16,1.0,0.76046875,0.23953125,False,3503.0,9952.0,42d1f5ded383caa0bdebe5039c9693874b3316e9aa830ab4286831107729a222,False
56,depth/0056.png,True,True,True,640,480,uint16,1.0,0.7666569010416666,0.23334309895833333,False,3438.0,9168.0,2c48af4aaf4033048c5558d866cb7c4389fc10baf6a1ad1c1f088f6c3a498561,False
57,depth/0057.png,True,True,True,640,480,uint16,1.0,0.7670638020833334,0.23293619791666667,False,3463.0,13415.0,40b036b65cdb053ffffc99d355509ff35bf16fe504f54174f27062a26067ec9e,False
58,depth/0058.png,True,True,True,640,480,uint16,1.0,0.7542936197916666,0.24570638020833332,False,3543.0,14662.0,5e570cfdebba19429a89a15e379d73868c581e0254498268ffeeb882535a4c29,False
59,depth/0059.png,True,True,True,640,480,uint16,1.0,0.7578938802083334,0.24210611979166666,False,3795.0,17643.0,d8b9d22fb01502309fddbce3ecde26aacad3917aa2a455b76f019183e227a96d,False
60,depth/0060.png,True,True,True,640,480,uint16,1.0,0.752841796875,0.247158203125,False,3996.0,18995.0,64c1cd10cfe4053ec86f712355df914e4320a311128bb06cc065800424f6ff76,False
61,depth/0061.png,True,True,True,640,480,uint16,1.0,0.7765950520833333,0.22340494791666668,False,3960.0,18391.0,924d0655c8ee25dadbc42064a512a4412cacc8ba79ccf81df70815d2d6063cee,False
62,depth/0062.png,True,True,True,640,480,uint16,1.0,0.7857747395833333,0.21422526041666667,False,3975.0,19206.0,dff87db16a8fdf702f6a94ed98d9766add6dfb3a58cda4636291d1a912e760f7,False
63,depth/0063.png,True,True,True,640,480,uint16,1.0,0.7837369791666666,0.21626302083333335,False,4116.0,18587.0,be57476a5b26e29d47f717513cc7bb4041fa2de20a3f6b360748aaa54d7f492e,False
64,depth/0064.png,True,True,True,640,480,uint16,1.0,0.74578125,0.25421875,False,4116.0,18789.0,f3ceebe011e206aaa34f0dfd9021b6cd85323eba590f89a37a3f81db99e94e5b,False
65,depth/0065.png,True,True,True,640,480,uint16,1.0,0.7475455729166667,0.2524544270833333,False,3940.0,18789.0,8640642fc0aed190c5441ae8b9414032f31001efcb01e0c91452ecd724527d2e,False
66,depth/0066.png,True,True,True,640,480,uint16,1.0,0.743330078125,0.256669921875,False,3769.0,19864.0,47a387e8dedc97d72ed585384cda584931b080a6d948ec9243df3c86cc385c66,False
67,depth/0067.png,True,True,True,640,480,uint16,1.0,0.69515625,0.30484375,False,4116.0,19638.0,2b87d191782bd54f30b74bf39480e1456f220e9b6158fa4af1aba7bcfd64b89c,False
68,depth/0068.png,True,True,True,640,480,uint16,1.0,0.664501953125,0.335498046875,False,4031.0,19206.0,17a8c0d9b8f0b849a45f177efc733b1a915a8b1cf27bf9faceb25e12e1692588,False
69,depth/0069.png,True,True,True,640,480,uint16,1.0,0.6873990885416666,0.31260091145833335,False,4272.0,18009.0,1a3a780d30bde62fcc4268c90976f59fa1bed6f702f89d14fe55dcd5ace827a2,False
70,depth/0070.png,True,True,True,640,480,uint16,1.0,0.6875651041666667,0.31243489583333334,False,4574.0,15868.0,6c0a9233a9c7a1a06c06b7c9ca35465f78bbff7a572319b2b34bd1320a372beb,False
71,depth/0071.png,True,True,True,640,480,uint16,1.0,0.7287662760416667,0.27123372395833334,False,4966.0,14300.0,289d036d6bf23bf3fecc48dc2121a2f31bdc30c609aaaf3aec2bffe4b31048b5,False
72,depth/0072.png,True,True,True,640,480,uint16,1.0,0.7373990885416667,0.2626009114583333,False,5333.0,12194.0,8dbdd7ef0b62176bd0adb13bc7effc923758472e3143531bbce67c3eee83d33b,False
73,depth/0073.png,True,True,True,640,480,uint16,1.0,0.7418489583333333,0.2581510416666667,False,5252.0,11028.0,84e089bf19a1abb0727caa473421807d2d14c41f406f10921bbfd523837ebb7a,False
74,depth/0074.png,True,True,True,640,480,uint16,1.0,0.7682747395833334,0.23172526041666666,False,5066.0,10560.0,e823c29d158f352a2d2874da91470ffe41071b98c235166200b15313ed2259d9,False
75,depth/0075.png,True,True,True,640,480,uint16,1.0,0.7831575520833334,0.21684244791666665,False,4981.0,11173.0,0831279797d048a8dcc074d8a7286012a57d02b5e0225b1edc78f971a89bac4e,False
76,depth/0076.png,True,True,True,640,480,uint16,1.0,0.7899674479166666,0.21003255208333332,False,4840.0,11696.0,c8a377f4c4910c4e33622506a9901341fcc7b1ad5ee9039177a35219f9d2e39d,False
77,depth/0077.png,True,True,True,640,480,uint16,1.0,0.7898404947916666,0.21015950520833335,False,4599.0,12023.0,c01039929d60dd0c96268ecf13c62298556fd536f9131c32a47958bc0c8256f2,False
78,depth/0078.png,True,True,True,640,480,uint16,1.0,0.788359375,0.211640625,False,3005.0,12194.0,14bbb3896c1743a7e3b6cbf178f8c9b562e200a9747e9328296dc65660522d9f,False
79,depth/0079.png,True,True,True,640,480,uint16,1.0,0.7779264322916667,0.22207356770833334,False,2940.0,12918.0,d1cfac3cb321ac68bfaec93a583c9a1fd1ca40ab0f4fe896d1a26f082d11f715,False
80,depth/0080.png,True,True,True,640,480,uint16,1.0,0.7700944010416667,0.22990559895833335,False,2945.0,15310.0,adde1a3ecf76b5cc0548cd345809f4b5d05c5cef69b15488561e6a0fe294aaf9,False
81,depth/0081.png,True,True,True,640,480,uint16,1.0,0.7569368489583334,0.24306315104166668,False,2895.0,16316.0,fd2ce15c33247b2d7cc3eb31787a7451fab84aa166b890da6fa50f324b7f0cd2,False
82,depth/0082.png,True,True,True,640,480,uint16,1.0,0.7517545572916666,0.24824544270833335,False,2920.0,16793.0,bc10bd83c177b248995d0887938db3d80b6d88a3321a8b88765916407faf1fbe,False
83,depth/0083.png,True,True,True,640,480,uint16,1.0,0.7477962239583333,0.25220377604166666,False,2855.0,17467.0,e15c3b62a8a65cd44078da9aef0c33a0c2f5220e255abff74701f191cce5db70,False
84,depth/0084.png,True,True,True,640,480,uint16,1.0,0.7566731770833334,0.24332682291666666,False,2850.0,17291.0,2150b427122af32800db8b009f4888c60f55c70cc94b8a263d71f15067493fc7,False
85,depth/0085.png,True,True,True,640,480,uint16,1.0,0.7533235677083333,0.24667643229166666,False,2980.0,16954.0,cce266b82afd0f92f4fd5f57983b676bb16f08beed707701a56e75ab7e4603fb,False
86,depth/0086.png,True,True,True,640,480,uint16,1.0,0.76064453125,0.23935546875,False,3015.0,16793.0,8020e6f293c45f92feb3690bc286dd81978da65223d03ef9341ab6f9ac35a950,False
87,depth/0087.png,True,True,True,640,480,uint16,1.0,0.7544173177083333,0.24558268229166666,False,3036.0,16316.0,21e818d549bd22e9c72f38ee577e2208cdcca73801d23ac4733c1f210704921b,False
88,depth/0088.png,True,True,True,640,480,uint16,1.0,0.7668880208333333,0.23311197916666668,False,3005.0,16014.0,708e14a0cff2895c2ecdcb49c74d3c80b48c82cc4a6c02dbd727364f4af9258d,False
89,depth/0089.png,True,True,True,640,480,uint16,1.0,0.7625455729166667,0.23745442708333334,False,3056.0,16014.0,2f2ff9cbc1f6dd2d2449e5c01dd5808516ea0bd557acac8ca823cb77b17b1f82,False
90,depth/0090.png,True,True,True,640,480,uint16,1.0,0.7767708333333333,0.22322916666666667,False,3181.0,16014.0,8d56af4c98fb37c505ce57b613e0673a3914e821adda458ece23b34e243b3185,False
91,depth/0091.png,True,True,True,640,480,uint16,1.0,0.7853352864583333,0.21466471354166666,False,3428.0,16471.0,c7812405799e6f95c8c52a0391208a83c85ecc1c81eedb35b910b74d63723f72,False
92,depth/0092.png,True,True,True,640,480,uint16,1.0,0.758994140625,0.241005859375,False,3649.0,16316.0,1b33e36fa0aa750c026d3665ae6dafcb3e0bb18da3b9b52511d365ab1ada436f,False
93,depth/0093.png,True,True,True,640,480,uint16,1.0,0.74294921875,0.25705078125,False,3779.0,17643.0,e12582d9d4b97bf9225fc128464cbe27f2c53372a8cc93228fe764510693d08c,False
94,depth/0094.png,True,True,True,640,480,uint16,1.0,0.7418912760416667,0.25810872395833334,False,3996.0,17643.0,1340616b6dae120b81614cd4427c095d7cf99641dbb49eadebeda5fd35cb12db,False
95,depth/0095.png,True,True,True,640,480,uint16,1.0,0.7422623697916667,0.25773763020833335,False,4217.0,17823.0,957f274c554119cb64ef8f20aa54accade2d6cb8dc4944820a9c73a1ee0e3ff4,False
96,depth/0096.png,True,True,True,640,480,uint16,1.0,0.748193359375,0.251806640625,False,4433.0,18200.0,6f4d6102bb21965c51186b03a55fbd9a6613b64013d64719ca97253be30f3dbc,False
97,depth/0097.png,True,True,True,640,480,uint16,1.0,0.7684537760416666,0.23154622395833332,False,4659.0,16954.0,1c3bd21d9e87412f47d41b0ea8d84dbfe2cb1af7aeaaa97e8478873adc0f43ed,False
98,depth/0098.png,True,True,True,640,480,uint16,1.0,0.7669954427083333,0.23300455729166666,False,4765.0,18200.0,5c764f8772bf4ef347f595e6458b7056dc3917088d36d0c37455f27a395fa165,False
