frame_index,file_path,exists,regular_file,decodable,width,height,dtype,finite_ratio,positive_ratio,zero_ratio,all_zero,min_positive,max_positive,sha256,duplicate_content
99,depth/0099.png,True,True,True,640,480,uint16,1.0,0.77716796875,0.22283203125,False,4800.0,18391.0,8ef17248d2912005841f0e616ea201a149b8936fd83b27fe7d93856f02355cb4,False
100,depth/0100.png,True,True,True,640,480,uint16,1.0,0.795810546875,0.204189453125,False,4775.0,18200.0,a3f5f80057f5f88337e420ecc42e094ad8d38f2dc77ec9b5bcc49fd44234b6c0,False
101,depth/0101.png,True,True,True,640,480,uint16,1.0,0.7918815104166667,0.20811848958333334,False,4589.0,16632.0,e217c1b8589970e7a1d566f629e65f2ef82de7daf8ee4702726ace5aba098924,False
102,depth/0102.png,True,True,True,640,480,uint16,1.0,0.7886588541666667,0.21134114583333333,False,4684.0,16471.0,9b4ca6a75dbbfbb3d27d9f7d6e178d9bc6009b7d4e58fa7cf43953222dca01ed,False
103,depth/0103.png,True,True,True,640,480,uint16,1.0,0.79173828125,0.20826171875,False,5127.0,14184.0,c17e7c24aea291c74370daf25d051f405bc45def181b0f2703567739b16f4700,False
104,depth/0104.png,True,True,True,640,480,uint16,1.0,0.792822265625,0.207177734375,False,5127.0,13415.0,925d90c13fadb3abe50465977b27d9a921b537eb0df8c7bc9601ee41b7409c77,False
105,depth/0105.png,True,True,True,640,480,uint16,1.0,0.8156640625,0.1843359375,False,5192.0,12023.0,c8821195dfa0c31832ecf290beb9e2385a5248c255da176983e9613873f395b2,False
106,depth/0106.png,True,True,True,640,480,uint16,1.0,0.828759765625,0.171240234375,False,5302.0,10756.0,7b5296bd61bfc14bc4561cc59a2f7d2a3b8990fb2ed25b6a236112bb70ce8bbe,False
107,depth/0107.png,True,True,True,640,480,uint16,1.0,0.83509765625,0.16490234375,False,5594.0,9263.0,f89f8473035f8a964324af7964ae1db6665a48d591583e06c63ccfc7683542ee,False
108,depth/0108.png,True,True,True,640,480,uint16,1.0,0.8341829427083334,0.16581705729166665,False,5795.0,9841.0,c8955e6af247041edf32bd943d98f7d17114e591d593b546e74f061cf95201c7,False
109,depth/0109.png,True,True,True,640,480,uint16,1.0,0.8370540364583333,0.16294596354166666,False,5594.0,10495.0,4630abfc92437e2b82e8b0ee9c9e1d3b7815fb426e42236431f5f6a04ed8a3ee,False
110,depth/0110.png,True,True,True,640,480,uint16,1.0,0.8352604166666666,0.16473958333333333,False,5504.0,10626.0,1a76871f9cca825313850a921767e70384626af0c334dc68e5d362c32ad70ab4,False
111,depth/0111.png,True,True,True,640,480,uint16,1.0,0.83625,0.16375,False,5594.0,10626.0,fe6c04c21c1939bfe6c6e9a3d202564e6f159aeba2eec5de081e4dfd444428a1,False
112,depth/0112.png,True,True,True,640,480,uint16,1.0,0.8342545572916666,0.16574544270833333,False,5684.0,10435.0,b1baf3e1738e834154514745280b06215a0973e0eb58fdba502afeb6825ea891,False
113,depth/0113.png,True,True,True,640,480,uint16,1.0,0.8346321614583333,0.16536783854166667,False,5795.0,10249.0,61b1b21bb54fd732d262b94eef186c968b1d41e2d430e2d31503a4f23a235b57,False
114,depth/0114.png,True,True,True,640,480,uint16,1.0,0.8353450520833333,0.16465494791666666,False,5740.0,10188.0,b2b49c6ff4c00725b74c28caee7e39b7e71f9aabc370a30a2e8b74f2b64b4cf0,False
115,depth/0115.png,True,True,True,640,480,uint16,1.0,0.836494140625,0.163505859375,False,5684.0,10128.0,d1d870c12522aa481a7a24aa85bb3209ede4c259e261aa7d614c5b7dec93f70d,False
116,depth/0116.png,True,True,True,640,480,uint16,1.0,0.8369303385416667,0.16306966145833332,False,5026.0,10249.0,e0081e8cfb55f9e02c4200ef67275882856fd2ac5357e5701b2cb2892c6e7df2,False
117,depth/0117.png,True,True,True,640,480,uint16,1.0,0.8191471354166666,0.18085286458333333,False,3845.0,10435.0,ed59bffb555da6d161e668e65841a3e5c6cfdffd2a6d14b834795ea282cadeec,False
118,depth/0118.png,True,True,True,640,480,uint16,1.0,0.8177278645833334,0.18227213541666668,False,4061.0,10560.0,fa30659c7062f48677ce2a01ea87418d0b71cfd0d9202a353eab5920d3a7ff4f,False
119,depth/0119.png,True,True,True,640,480,uint16,1.0,0.814521484375,0.185478515625,False,4227.0,10560.0,f219024e2f00fe3cc66fa75b8f924170473554003bb15d646b41379cc7acfe69,False
120,depth/0120.png,True,True,True,640,480,uint16,1.0,0.8174055989583333,0.18259440104166666,False,4282.0,25383.0,3fc70fdb501ff90129b49fd53eceb9790990adca24eeaee73c4e890dd53c6a9e,False
121,depth/0121.png,True,True,True,640,480,uint16,1.0,0.81498046875,0.18501953125,False,5177.0,11857.0,b7c1ce73336162dcf73426eb19f50c6fdf501e321a3ec4272740d8e4732e9829,False
122,depth/0122.png,True,True,True,640,480,uint16,1.0,0.8270377604166667,0.17296223958333334,False,5207.0,25016.0,ac7148bc98b455a59e6531a1a14b1774b57d065467047832a020f7c96971faa9,False
123,depth/0123.png,True,True,True,640,480,uint16,1.0,0.8278092447916666,0.17219075520833332,False,5142.0,27384.0,3601976e47d15856c670481dc039939848d24ef941645d92d61c5f32aa0f60d0,False
124,depth/0124.png,True,True,True,640,480,uint16,1.0,0.81849609375,0.18150390625,False,5700.0,24318.0,ba03df001907bf7b07dceece2332a75b1c7ad0370ad314b52820896cc3cd4c4b,False
125,depth/0125.png,True,True,True,640,480,uint16,1.0,0.8201106770833333,0.17988932291666668,False,6061.0,26549.0,f9175734e837ac90f4059f3ac49387fed86c24229c522b760412ad634087383e,False
126,depth/0126.png,True,True,True,640,480,uint16,1.0,0.8220768229166666,0.17792317708333333,False,6192.0,25760.0,447f2db4c89ce7baf62bce48e9b1df1e608cd6021b9c4921076f39bb4c5998cc,False
127,depth/0127.png,True,True,True,640,480,uint16,1.0,0.82111328125,0.17888671875,False,6232.0,25016.0,29b242b25083351bc205cca2a3d4294fe0c92647e069dd2719d6820e5d49ed84,False
128,depth/0128.png,True,True,True,640,480,uint16,1.0,0.8244205729166667,0.17557942708333332,False,6393.0,25383.0,6a617a06ff88b50945c87bd8eda4aff4602df3a63177d19cf7543d08e791a2cf,False
129,depth/0129.png,True,True,True,640,480,uint16,1.0,0.828837890625,0.171162109375,False,7016.0,25383.0,fcfb9241921a79c64ab36d1ececff3f1fd4f4252b6082d26b1866d91d448bbf6,False
130,depth/0130.png,True,True,True,640,480,uint16,1.0,0.830810546875,0.169189453125,False,7806.0,25760.0,d6fc3694ea9ef75b4e69f12b65d4a8f3a32221df1faf79f5d0708c89e147f99f,False
131,depth/0131.png,True,True,True,640,480,uint16,1.0,0.8289388020833334,0.17106119791666666,False,5574.0,25760.0,3f173096627541039fa0324ea9d1833872282abeeb684237d3f640382fab1b98,False
132,depth/0132.png,True,True,True,640,480,uint16,1.0,0.820380859375,0.179619140625,False,5594.0,26549.0,3a413d4632eea939b2245a4d3988d047d7d57b6a84d48bd5f0b8e48e71ad47ae,False
133,depth/0133.png,True,True,True,640,480,uint16,1.0,0.8184505208333334,0.18154947916666667,False,5519.0,27821.0,7149c02dc49b050aa7b9b5c26c4be753826880b92e72ffa29db6470804c7b9f3,False
134,depth/0134.png,True,True,True,640,480,uint16,1.0,0.8115397135416667,0.18846028645833332,False,4684.0,25383.0,5b80db04cd514ee695970696cafcef05cbc8ce250ccd3e3228eaa79777c46134,False
135,depth/0135.png,True,True,True,640,480,uint16,1.0,0.8056901041666666,0.19430989583333333,False,4096.0,25383.0,dd6eafb03d78e2f6931427f7c2566496fbd8f6f08716248fce7587c1102ccad0,False
136,depth/0136.png,True,True,True,640,480,uint16,1.0,0.7454720052083333,0.25452799479166666,False,3679.0,13114.0,fed042d2d6d90256a369e72890a0d54952035453f93760ae9bd0d371b98f1746,False
137,depth/0137.png,True,True,True,640,480,uint16,1.0,0.729609375,0.270390625,False,3448.0,12727.0,b286816e89a4068f0305c0bc0814f1cdc26cf0da75c76344496fe9eadc3da616,False
138,depth/0138.png,True,True,True,640,480,uint16,1.0,0.730966796875,0.269033203125,False,3352.0,12727.0,c70de00d38cbceae4b0e975c855c41228f85f514fde1df89492cffc7db9e8a68,False
139,depth/0139.png,True,True,True,640,480,uint16,1.0,0.7532552083333334,0.24674479166666666,False,3146.0,12546.0,7619a2d24356006aac157e3214051a7ce618fccd8038e0c23f9876b7ac1b78f7,False
140,depth/0140.png,True,True,True,640,480,uint16,1.0,0.7642415364583334,0.23575846354166666,False,2985.0,12365.0,af4e296c6c089df7b6ae0dde26f440e55662ff04a87e3fd3fa12339b07525028,False
141,depth/0141.png,True,True,True,640,480,uint16,1.0,0.7920247395833333,0.20797526041666667,False,2839.0,11942.0,c1ffae96456ff9f68f3deab62b2668eeb0f8d7f7cc4a6789f45ea8199dc43270,False
142,depth/0142.png,True,True,True,640,480,uint16,1.0,0.7956640625,0.2043359375,False,2799.0,12108.0,6a3b498d9f61aafd71e4d48f543b29654a6ecd4bb4615aa87ffa9ebf39889700,False
143,depth/0143.png,True,True,True,640,480,uint16,1.0,0.7762955729166666,0.22370442708333332,False,2850.0,12108.0,974dcceef8876be03cdfccb3064024b45bc2bebf79f9a69d758b85c8bbf765e6,False
144,depth/0144.png,True,True,True,640,480,uint16,1.0,0.7737467447916667,0.22625325520833334,False,2920.0,11777.0,1b1b7234cc29629b84b9128830fc956f4e116b61f65e231c0c05ea91e1cb2af2,False
145,depth/0145.png,True,True,True,640,480,uint16,1.0,0.8029361979166667,0.19706380208333332,False,3131.0,11621.0,fc499495352622135ac017d4116dc093eeb0a14119c28758bdcaf0c70da82602,False
146,depth/0146.png,True,True,True,640,480,uint16,1.0,0.81005859375,0.18994140625,False,3463.0,22724.0,d940a79a5ddd63c569b87d82aa0c2b61a4877339875682fd9b5cfbf4f409d157,False
147,depth/0147.png,True,True,True,640,480,uint16,1.0,0.803740234375,0.196259765625,False,3674.0,23654.0,2fbb99f5f285f7f3a95ff84a50e07efc37feb34d45f0802e17d5bbf84263b460,False
148,depth/0148.png,True,True,True,640,480,uint16,1.0,0.814228515625,0.185771484375,False,3795.0,23338.0,814667d25e0a256918406f12dac7d5595a7dfa02f07b713f0bf5183a64be51e4,False
149,depth/0149.png,True,True,True,640,480,uint16,1.0,0.8046158854166666,0.19538411458333332,False,3820.0,23026.0,c20da720005b6e09e7f020268ba4e7e099139bc9988eb7223a8cbf37002b7b6d,False
150,depth/0150.png,True,True,True,640,480,uint16,1.0,0.7976399739583333,0.20236002604166667,False,3714.0,25760.0,17d8b5832807beaa59bab61f10cf9b3eba4d3e4798eae6cb86d5add2da406ebe,False
151,depth/0151.png,True,True,True,640,480,uint16,1.0,0.7817122395833334,0.21828776041666667,False,3583.0,26962.0,d2cd70d97313e20d04ec78e2b3427da90f77ee675f254732494fcfc43cd05741,False
152,depth/0152.png,True,True,True,640,480,uint16,1.0,0.7949739583333333,0.20502604166666666,False,3387.0,27384.0,45e46b6dc081f88db922564f6cddf3a45f01f4b73b45251fed88860d4d3cc58a,False
153,depth/0153.png,True,True,True,640,480,uint16,1.0,0.7956640625,0.2043359375,False,3302.0,11465.0,1eb16b7c2ddeb6f0fc532c5eb5ca17083426ddf27b1640d68d6a06634bc1a827,False
154,depth/0154.png,True,True,True,640,480,uint16,1.0,0.7759635416666667,0.22403645833333333,False,3111.0,11465.0,e429dba9479cb3e617dc60dfd3f2d2081a56d2773a7a164803c4e809a92f5fcd,False
155,depth/0155.png,True,True,True,640,480,uint16,1.0,0.721826171875,0.278173828125,False,2980.0,11545.0,e3ec37e2a65c14cd11c8f78e62aeefb0aedc5a94c4e1b46438ad3e0248851462,False
156,depth/0156.png,True,True,True,640,480,uint16,1.0,0.6936490885416666,0.3063509114583333,False,2925.0,11545.0,35d1154b3e3016383a04afc7145097a4bc3ba0ca396538099b213dc4345f2849,False
157,depth/0157.png,True,True,True,640,480,uint16,1.0,0.6792057291666667,0.32079427083333334,False,2980.0,12727.0,e52976f1127fb51d4c6f6ee50a0c04ae5a935d4fb26fe8b9680d307517a261ac,False
158,depth/0158.png,True,True,True,640,480,uint16,1.0,0.665029296875,0.334970703125,False,2824.0,13842.0,c7000ffa7acfc50adfeb8bebb1d36a48bc88a537ab76dcab7ae1b7c4b114aed5,False
159,depth/0159.png,True,True,True,640,480,uint16,1.0,0.672236328125,0.327763671875,False,2834.0,14421.0,c8cedccf4af0ef7dfd7f563ec2e7106fcb116b55eb36a82355cd1c7497019464,False
160,depth/0160.png,True,True,True,640,480,uint16,1.0,0.6832421875,0.3167578125,False,2960.0,28746.0,e8ce1f709a55664b2589bdd85e40c0030ccab3c0d89a6561b2846ad519a3fb0f,False
161,depth/0161.png,True,True,True,640,480,uint16,1.0,0.6933170572916667,0.30668294270833335,False,3086.0,35874.0,113e3f3a4463427969e7fa0b0aa233d4b6fcee19f656f04158fd52c1fd3982ab,False
162,depth/0162.png,True,True,True,640,480,uint16,1.0,0.7118489583333333,0.28815104166666666,False,3126.0,35874.0,a5bff3f9fee546c5dcc5d8e1b53f3a7b8cbde08778e569e5b494483602a179ed,False
163,depth/0163.png,True,True,True,640,480,uint16,1.0,0.742255859375,0.257744140625,False,3156.0,39101.0,f5f03e19510e0496e25448ac70f30a2041971d6a58cd28adf9063b0809e8711d,False
164,depth/0164.png,True,True,True,640,480,uint16,1.0,0.7518717447916666,0.24812825520833334,False,3171.0,40945.0,7f7b246ccba6cf30bfb8fc58d693cd5b9323bd387fae1728a9698e9f26bc3a85,False
165,depth/0165.png,True,True,True,640,480,uint16,1.0,0.73599609375,0.26400390625,False,2945.0,41936.0,cd89b73fb3c0e293701eaea7aa7ada69eee5c78e6ecbbeeec25a6c592e2186f2,False
166,depth/0166.png,True,True,True,640,480,uint16,1.0,0.758701171875,0.241298828125,False,7499.0,41936.0,51a111dc25d3528ddc0203c8292df3301e398dc7904e25b60e79249cc9f38eca,False
167,depth/0167.png,True,True,True,640,480,uint16,1.0,0.76501953125,0.23498046875,False,7534.0,40945.0,56088e771577481d6a8bf69100521f08bb0ba64d7de9a9ba11306287b9761628,False
168,depth/0168.png,True,True,True,640,480,uint16,1.0,0.779296875,0.220703125,False,7192.0,37417.0,fdf3e9a373c51937fdfe971f7c57d8aeade708ae98bfed758a54fd082d978dc9,False
169,depth/0169.png,True,True,True,640,480,uint16,1.0,0.7899641927083333,0.21003580729166665,False,7047.0,35145.0,90753f6bd413dd2c4e940599b0ad960706fa75f2b1d4a6ce71be75dd5a431827,False
170,depth/0170.png,True,True,True,640,480,uint16,1.0,0.7946842447916667,0.20531575520833334,False,6825.0,35145.0,81c1fd7cc89f3ade43b412be73f5d350f7f1f2de4118a00a3b8ef10d3ce5777c,False
171,depth/0171.png,True,True,True,640,480,uint16,1.0,0.8019921875,0.1980078125,False,6614.0,34446.0,0201b9bd0cb79d2d6d1b2dcd1ff1e9a47157bd7f06069f1104ef4f69f715ad0a,False
172,depth/0172.png,True,True,True,640,480,uint16,1.0,0.806015625,0.193984375,False,6328.0,35874.0,9bfe5f86af82fb09081b3e9f10c37f0cd38dd5776b37a2f90e54e283f11ceab6,False
173,depth/0173.png,True,True,True,640,480,uint16,1.0,0.7963736979166667,0.20362630208333332,False,6167.0,31913.0,e1c321a4ff7bc8cbe5d2f874e022a38c874850f82a332a74f5e41c4a35115d51,False
174,depth/0174.png,True,True,True,640,480,uint16,1.0,0.7791861979166667,0.22081380208333334,False,5916.0,40945.0,907ca26c2a50c248755e3b253fed0107fb62577912a2826d98f5c2c0a77e7360,False
175,depth/0175.png,True,True,True,640,480,uint16,1.0,0.7753385416666667,0.22466145833333334,False,5855.0,40945.0,7da9f7ed7693a247bb7a9f2f113c43249161511fad3c5c45443f2fc0c5b1bb6b,False
176,depth/0176.png,True,True,True,640,480,uint16,1.0,0.7797688802083333,0.22023111979166668,False,5684.0,40945.0,31fc4a694ec0370133f25bac13af1a33f583925dcf53fb0a8e7933a6eb51c9ee,False
177,depth/0177.png,True,True,True,640,480,uint16,1.0,0.790234375,0.209765625,False,5539.0,39101.0,ead1853452cb33706c2bda2d93bade049ebfab6e43db5a8df2eb492ad03dc27a,False
178,depth/0178.png,True,True,True,640,480,uint16,1.0,0.79974609375,0.20025390625,False,5287.0,27384.0,3083cdf8c630082aa851e8e55c6b4c262c04b9969712b769526f14a54c7d62ea,False
179,depth/0179.png,True,True,True,640,480,uint16,1.0,0.820361328125,0.179638671875,False,5127.0,17823.0,f4fdb278475a5127d98563145021748f7dd1dbabdf56732a4c90aee9a358c854,False
180,depth/0180.png,True,True,True,640,480,uint16,1.0,0.8219270833333333,0.17807291666666666,False,5026.0,12546.0,7a8a8000665d2481632ed0e34f3d0e5f3cdae7461fd30851c720d7fb022b702c,False
181,depth/0181.png,True,True,True,640,480,uint16,1.0,0.827119140625,0.172880859375,False,4951.0,11545.0,6ff53952a9d30e4e60fa881a55cca7e7e5f3325bcb1965f8039f214e20534aca,False
182,depth/0182.png,True,True,True,640,480,uint16,1.0,0.8319921875,0.1680078125,False,4966.0,10962.0,43d6d08b2eb338a71a59832dd667d5e712a7a6027f4518d6cd12e36946a6cd28,False
183,depth/0183.png,True,True,True,640,480,uint16,1.0,0.8332454427083333,0.16675455729166666,False,4951.0,10691.0,6ff068bf16b117894edd913b72545b5f7613510d6531fa45ab519c631b9d3fc7,False
184,depth/0184.png,True,True,True,640,480,uint16,1.0,0.831650390625,0.168349609375,False,4815.0,10369.0,241c7944880635492d4c3ef2f5b351b60bef7ca15c6464382fb894697f554a92,False
185,depth/0185.png,True,True,True,640,480,uint16,1.0,0.8336490885416666,0.16635091145833333,False,4734.0,10012.0,d32a465ce6365fb14858f25d7803dd6803885f484f54b03c2c48cf7763714549,False
186,depth/0186.png,True,True,True,640,480,uint16,1.0,0.8301497395833334,0.16985026041666668,False,4609.0,9786.0,e4858edfec46c52893cd244219c9250da91f01e025157c50d7249c705e816f0a,False
187,depth/0187.png,True,True,True,640,480,uint16,1.0,0.82345703125,0.17654296875,False,4589.0,10128.0,2fb3e75ee5b79e07dd12e17dc72887cda28518973902aea82cb8a6c432f42ce5,False
188,depth/0188.png,True,True,True,640,480,uint16,1.0,0.8264290364583333,0.17357096354166668,False,4885.0,9168.0,0a0f43f2eeb8d643cd9df163c7e45617cb3392d172c92f79eba53465a1a40db0,False
189,depth/0189.png,True,True,True,640,480,uint16,1.0,0.8221842447916666,0.17781575520833334,False,4981.0,8796.0,58453be9c115cba15a8f6002b17ca91425eac6f5a4cd3104895ea9559b621afb,False
190,depth/0190.png,True,True,True,640,480,uint16,1.0,0.7852213541666667,0.21477864583333334,False,4941.0,8620.0,73d9544668d2febdbcec23d10cacad0ca40d39cba2754bf49418fde3f1b75944,False
191,depth/0191.png,True,True,True,640,480,uint16,1.0,0.7790885416666666,0.22091145833333334,False,4925.0,8977.0,23a89d04acfe5d110b2aa912d64fa493606c15d875300df6ace9ef8780bc9844,False
192,depth/0192.png,True,True,True,640,480,uint16,1.0,0.7944954427083334,0.20550455729166667,False,4830.0,9731.0,866a22686fa1007fc0750b4f9ab8346d7163f1898259fb358dcfdb2a9369beb2,False
193,depth/0193.png,True,True,True,640,480,uint16,1.0,0.8136751302083334,0.18632486979166665,False,4775.0,11465.0,a4c44c796ee76cd6e45c2eca2b54785cd38e8d16d3d670179c29d76552c241f4,False
194,depth/0194.png,True,True,True,640,480,uint16,1.0,0.8263541666666666,0.17364583333333333,False,4709.0,13114.0,1b00f1a815191a5102c6da517d359f028f8f5d437d93b59a377552dc1bbee7ff,False
195,depth/0195.png,True,True,True,640,480,uint16,1.0,0.8330794270833334,0.16692057291666668,False,4564.0,14913.0,02093be440c85e53c72ff3e34baba2a13cf1a90ad018853a7cf9f914b25a4965,False
196,depth/0196.png,True,True,True,640,480,uint16,1.0,0.8045247395833334,0.19547526041666666,False,4528.0,14913.0,41a0358bd534f5ea0f7c97a47aba75f7211306dfe679ad7fb60bb528ecafc39d,False
197,depth/0197.png,True,True,True,640,480,uint16,1.0,0.792578125,0.207421875,False,4177.0,15175.0,5dd9242125ad948136e3639e3e617d7b14f4afe550c2c3ea9e123ce375124ed9,False
198,depth/0198.png,True,True,True,640,480,uint16,1.0,0.7856282552083333,0.21437174479166668,False,4177.0,15446.0,171aa160bfc32f7b758b229464a85b3f2ad71d0dc00bc5821f3a7cecab0c2091,False
