frame_index,file_path,exists,regular_file,decodable,width,height,dtype,finite_ratio,positive_ratio,zero_ratio,all_zero,min_positive,max_positive,sha256,duplicate_content
199,depth/0199.png,True,True,True,640,480,uint16,1.0,0.8108919270833334,0.18910807291666668,False,4106.0,15044.0,6cfd36492570b9a8747c495f6984342769ef77c15af65c29e31f2ec0b521bfe7,False
200,depth/0200.png,True,True,True,640,480,uint16,1.0,0.8036458333333333,0.19635416666666666,False,3915.0,14913.0,4ce0587fbfda3997fd3bfd05e1b21b240d8f063da225b9afd72c8013e93875a5,False
201,depth/0201.png,True,True,True,640,480,uint16,1.0,0.7994173177083334,0.20058268229166668,False,3568.0,14541.0,f053195b0906c11816987ebb0f15aa058cb7acd8b2d6d9e8a3a05ea6ffe6b32f,False
202,depth/0202.png,True,True,True,640,480,uint16,1.0,0.7935807291666667,0.20641927083333333,False,3317.0,14300.0,742df3ca9a0f249bba5048439552409adf195b52675e52ea439d1d3c5cf37d47,False
203,depth/0203.png,True,True,True,640,480,uint16,1.0,0.7899544270833333,0.21004557291666667,False,3126.0,14069.0,81cd6aca41e457d46fa28310567f2af660f3d2e601b3ad0ef26a9571813ec789,False
204,depth/0204.png,True,True,True,640,480,uint16,1.0,0.75853515625,0.24146484375,False,2970.0,13521.0,ff745a459cfa5e2f6aad8e21d7c65f194a77ce7aac564fe79e0c525e1e4c3bfb,False
205,depth/0205.png,True,True,True,640,480,uint16,1.0,0.7448795572916667,0.25512044270833334,False,2784.0,13214.0,887f8a55134c76c6b2681990dda566b2c1c6466ebc4311774dacfcf5e21d1fb5,False
206,depth/0206.png,True,True,True,640,480,uint16,1.0,0.7623209635416667,0.23767903645833333,False,2523.0,13415.0,a44c15c57eda24f3a42e62606f65d6bccba330206b1ad847456e1612d1c5e932,False
207,depth/0207.png,True,True,True,640,480,uint16,1.0,0.7375130208333334,0.2624869791666667,False,2392.0,13013.0,ac0052c74a6c6f5234189932c12338dfae84a0543c3e7ff0beeef1e949c78689,False
208,depth/0208.png,True,True,True,640,480,uint16,1.0,0.7492220052083334,0.2507779947916667,False,2352.0,12822.0,4bb455b272dc5808c927a36aa47f6796ca0d51194772c38b81796be07d1de473,False
209,depth/0209.png,True,True,True,640,480,uint16,1.0,0.7512890625,0.2487109375,False,2422.0,12455.0,d697e98449cc5733af5f269d998dba44d4fe572741bf80f6b3c75aac8d25e669,False
210,depth/0210.png,True,True,True,640,480,uint16,1.0,0.77716796875,0.22283203125,False,2548.0,12108.0,bdd25dbab4443295bc6283b8b30a227dad09acbed5bb6949057371175ff8a5bd,False
211,depth/0211.png,True,True,True,640,480,uint16,1.0,0.779775390625,0.220224609375,False,3161.0,12023.0,7f3aadb9a0caf6a7f6ead8d8ecaeda365ff079f18cf103abad23da81198fe42f,False
212,depth/0212.png,True,True,True,640,480,uint16,1.0,0.8027994791666667,0.19720052083333334,False,3488.0,11621.0,e1e86ccbdc61156ebe67bdeec1e3f25829167443d87eb0e18aeae8f29383056f,False
213,depth/0213.png,True,True,True,640,480,uint16,1.0,0.8143815104166666,0.18561848958333332,False,4413.0,11390.0,cc45d3e129853278bdd7a663f9cf45c6332318d6a606028e44f49ff5a41b92b4,False
214,depth/0214.png,True,True,True,640,480,uint16,1.0,0.8163151041666666,0.18368489583333333,False,4398.0,11390.0,71ae286f54bff100e7ef5601737fb1ac818953683947fe7cefbb7d3f9589cfa0,False
215,depth/0215.png,True,True,True,640,480,uint16,1.0,0.8181803385416667,0.18181966145833334,False,4207.0,11319.0,41b723531bd5e4fae1bcf913b67962b1213f4f9f6c510ba22944f9aa5dd40764,False
216,depth/0216.png,True,True,True,640,480,uint16,1.0,0.8172884114583333,0.18271158854166666,False,4096.0,11319.0,aef31eda729381f5b35b859313ae7f912d6c3c5bd05f8a51647d1ed937effeeb,False
217,depth/0217.png,True,True,True,640,480,uint16,1.0,0.8175455729166666,0.18245442708333334,False,4006.0,11319.0,fa19e3997108192c0b8a52716bc25444e72cd20c95fe8d0078491db81cee6cac,False
218,depth/0218.png,True,True,True,640,480,uint16,1.0,0.8171061197916667,0.18289388020833333,False,3905.0,11319.0,3a9635a5ca01d7cc38d570d1214034cd8095b465bb565f6b751ca7328911422c,False
219,depth/0219.png,True,True,True,640,480,uint16,1.0,0.825244140625,0.174755859375,False,4272.0,11098.0,d9527539cf50b8cbd66444a14a14c68cfdab4705db43c9fd5ddcf26bcf474688,False
220,depth/0220.png,True,True,True,640,480,uint16,1.0,0.76197265625,0.23802734375,False,4699.0,10369.0,5d543642647fc7abe08495330e0f04bc721c83faddbf27ed716beae3859ab8d8,False
221,depth/0221.png,True,True,True,640,480,uint16,1.0,0.6928125,0.3071875,False,4981.0,9952.0,6639fa56dd708af541cd80c3f736e99bc6775aae16e24a6258c8ce4f02b6e187,False
222,depth/0222.png,True,True,True,640,480,uint16,1.0,0.69904296875,0.30095703125,False,4830.0,12023.0,2e527ce32ee22ea36126df6b51ffd201e27c147191180a9d934e2e49897f63b3,False
223,depth/0223.png,True,True,True,640,480,uint16,1.0,0.740244140625,0.259755859375,False,4388.0,13842.0,60db8944b4b895ae85ba48cb5b789cc60766a45b36a27d5fe61a819ef97fdccf,False
224,depth/0224.png,True,True,True,640,480,uint16,1.0,0.8053873697916667,0.19461263020833333,False,4217.0,14300.0,f09e88a111da49b2be5ac24131a7a61a210274b90176485086b86bb39345fc17,False
225,depth/0225.png,True,True,True,640,480,uint16,1.0,0.7761653645833333,0.22383463541666668,False,4061.0,14787.0,8cac154c4eedc9a25a9a4063e014320ac826a4ae7b27f852a596058b8bb6be2c,False
226,depth/0226.png,True,True,True,640,480,uint16,1.0,0.7561881510416667,0.24381184895833333,False,4302.0,16165.0,cb2b243046346eb1aa8d5d21826e94d2da082ffed5663c0a0ef01ddd467663e1,False
227,depth/0227.png,True,True,True,640,480,uint16,1.0,0.659599609375,0.340400390625,False,4272.0,17643.0,9c439dfbec9c46e1cbdb3d3a0012b0b1501914fdc4c1e21a79af19c09fb1e952,False
228,depth/0228.png,True,True,True,640,480,uint16,1.0,0.6052083333333333,0.39479166666666665,False,4458.0,18200.0,09a164636edb99318a2f153c9362b52ea9fbb337a2bc5ff45e72aaddc8b85fd0,False
229,depth/0229.png,True,True,True,640,480,uint16,1.0,0.6069173177083333,0.39308268229166665,False,4423.0,17823.0,7772597b6209a1a3c983a6a3bd1489a50d537fa97ee64711521bd41cf07fdf01,False
230,depth/0230.png,True,True,True,640,480,uint16,1.0,0.60541015625,0.39458984375,False,4041.0,18789.0,26707c41c274fd66dbae91e4bc4b26abfe2e3fe486bd46429bc75b711a36fe51,False
231,depth/0231.png,True,True,True,640,480,uint16,1.0,0.570927734375,0.429072265625,False,3820.0,19638.0,b45bafd5ed9e86845d9b883eb32e3682ee05ccccc9f1b4faff7d97835d918dc5,False
232,depth/0232.png,True,True,True,640,480,uint16,1.0,0.5969498697916666,0.40305013020833336,False,3614.0,22433.0,273bee80ed063d55c5ac77ade3f3c26ce6666fc8b28d8fc0f2f99098385ecd63,False
233,depth/0233.png,True,True,True,640,480,uint16,1.0,0.7035677083333334,0.2964322916666667,False,3769.0,23981.0,702c2e425553fe2529ebdf761b4129e865e444d6882724880abb22e1ccee123e,False
234,depth/0234.png,True,True,True,640,480,uint16,1.0,0.684306640625,0.315693359375,False,3845.0,17291.0,181fbe1069617606999e68a48840c61d93f8f50417da4ec9cb8e338326838fba,False
235,depth/0235.png,True,True,True,640,480,uint16,1.0,0.6800748697916666,0.31992513020833335,False,3729.0,14300.0,719cd5fe9e9ed90628dda75a58db5bd180491fdc8e39de3e65d4f3d155fd302b,False
236,depth/0236.png,True,True,True,640,480,uint16,1.0,0.672431640625,0.327568359375,False,3533.0,14184.0,393e1b034c9f268424d36aab10fc7dee2d0d6ccebb9a0e12d93c088948228bef,False
237,depth/0237.png,True,True,True,640,480,uint16,1.0,0.6919010416666667,0.30809895833333334,False,3553.0,14300.0,e0c0da6bde7d32138028f5235c58e2a1b31c1b603047bde491031900644e3b4d,False
238,depth/0238.png,True,True,True,640,480,uint16,1.0,0.6858951822916667,0.3141048177083333,False,3795.0,14662.0,7635988e9e461d40182a5ed333e95cd853df9da2102338b6d9c7bc4cd8ce3a04,False
239,depth/0239.png,True,True,True,640,480,uint16,1.0,0.7010774739583333,0.2989225260416667,False,3302.0,12918.0,cfe5181b4826f8c0a783aa8c6d935fb7cda0c6d35dd90c400a3b2df2c2401c4d,False
240,depth/0240.png,True,True,True,640,480,uint16,1.0,0.7053255208333333,0.29467447916666667,False,3448.0,14662.0,2dcc0ddcfaffa4e6b037eeba1b2b4695637405f184bf373655a079fc4f048ebb,False
241,depth/0241.png,True,True,True,640,480,uint16,1.0,0.7132975260416666,0.2867024739583333,False,3558.0,14913.0,14f91375ce65e5e04f586d109de8383f05b9b0751c0e047efffa832910c59baf,False
242,depth/0242.png,True,True,True,640,480,uint16,1.0,0.712626953125,0.287373046875,False,3704.0,15044.0,7865224a305bbf7f6d452b727597d289236f26ce76038f03f4abb3e3da6e47fb,False
243,depth/0243.png,True,True,True,640,480,uint16,1.0,0.709580078125,0.290419921875,False,3744.0,14662.0,53d6e12f7448d6711e587e10c77ccbe3c4ba4a331585bc787cb733eb5887df0a,False
244,depth/0244.png,True,True,True,640,480,uint16,1.0,0.701474609375,0.298525390625,False,3880.0,15044.0,f99bc8b0acc53d070fd9841faca704c90766bfebcf10aa50dde707607eac311c,False
245,depth/0245.png,True,True,True,640,480,uint16,1.0,0.70388671875,0.29611328125,False,3845.0,16793.0,cc412d9f0bd4eca31ce7584822588aac103a5c0a60ba016f0ca34fd7f9d06309,False
246,depth/0246.png,True,True,True,640,480,uint16,1.0,0.6934928385416667,0.30650716145833334,False,3810.0,15310.0,efd6d9f07cd874fd579dfa76cec550a513d0d229fcce2340d5f29c4e991be4e2,False
247,depth/0247.png,True,True,True,640,480,uint16,1.0,0.6928678385416667,0.30713216145833333,False,3674.0,15310.0,8b365d1dfef1dcdb1ae591fc3c2e569b04767fdb6aee080fe1e536a4956dee7f,False
248,depth/0248.png,True,True,True,640,480,uint16,1.0,0.7107356770833333,0.28926432291666665,False,3518.0,15175.0,723516b971fcf7da809b420fa04568af8bdb8de79252ef65e414ad44540244cc,False
249,depth/0249.png,True,True,True,640,480,uint16,1.0,0.7249186197916667,0.27508138020833334,False,3448.0,14913.0,46f551e81fc42aa28e8724ed9d994a68d983f1a4bdc53525c9a73babb61ed01c,False
250,depth/0250.png,True,True,True,640,480,uint16,1.0,0.746259765625,0.253740234375,False,3322.0,14421.0,67af8cdf71452e42dfb138abba712a74eafb3622bab72c0bae7c0784ea5f075e,False
251,depth/0251.png,True,True,True,640,480,uint16,1.0,0.7672233072916667,0.23277669270833334,False,3146.0,13842.0,78073cadf45a1cf512bb0b2febc2d8bd2f8eab82f90041bae82595b058921621,False
252,depth/0252.png,True,True,True,640,480,uint16,1.0,0.7880110677083333,0.21198893229166665,False,2935.0,12636.0,004fffc67644f8103e24c908795f7c743c638cc6d5bd695c93f97463b5a36bf2,False
253,depth/0253.png,True,True,True,640,480,uint16,1.0,0.7964615885416667,0.20353841145833335,False,2729.0,7313.0,241539cc829b5bd323a68e96d134af444eb7afc3c7779e9fe6a52723f72358e8,False
254,depth/0254.png,True,True,True,640,480,uint16,1.0,0.7616569010416666,0.23834309895833333,False,2769.0,6961.0,bb4452d42a209056429371bcaa98cc4cc92c397b4cb46de6b37a0baa736083a7,False
255,depth/0255.png,True,True,True,640,480,uint16,1.0,0.7519205729166667,0.24807942708333333,False,2784.0,6715.0,908c3f446d588460604afb95b66e87af5749537850763c105031c609b4959d70,False
256,depth/0256.png,True,True,True,640,480,uint16,1.0,0.7352180989583333,0.26478190104166666,False,2850.0,6770.0,97ee12cb21b78f0f3eb184780e9da529f8a350939706164de97d7e250dbd8ae4,False
257,depth/0257.png,True,True,True,640,480,uint16,1.0,0.802490234375,0.197509765625,False,2960.0,7162.0,7a911bf6be703e20ab80d8de065efb7a6bffc37d232dd920e5e46d02b218fda8,False
258,depth/0258.png,True,True,True,640,480,uint16,1.0,0.7760546875,0.2239453125,False,3071.0,15310.0,5e3ce71282545d3f99bc1b78f418f51038de93ba7c5d6c07ba0f0193c673eac1,False
259,depth/0259.png,True,True,True,640,480,uint16,1.0,0.7537434895833334,0.24625651041666666,False,3583.0,16165.0,a952b8eb6ebeaea3967e3181c143746bb3f70c7eb40dff11457b36c967df4f1f,False
260,depth/0260.png,True,True,True,640,480,uint16,1.0,0.6931184895833333,0.30688151041666667,False,4166.0,15727.0,bba4e23e186463452ce812d14d1875ef998731817dfe326a393a9a03b0ac5c71,False
261,depth/0261.png,True,True,True,640,480,uint16,1.0,0.5793717447916666,0.42062825520833336,False,4709.0,15727.0,eb8b89b3ef070c979a28cd1cfed8c71897ef1648e680478add119986f0b57291,False
262,depth/0262.png,True,True,True,640,480,uint16,1.0,0.5734993489583333,0.4265006510416667,False,4528.0,15868.0,577e3c3b0f5919971552616d3eec9ba41cdcfda4604786d1e03920e05de04382,False
263,depth/0263.png,True,True,True,640,480,uint16,1.0,0.5913313802083333,0.4086686197916667,False,4388.0,15587.0,da28a2ddcf1189e180d61146c97e00aa43d1fe8e180cd5becf5de8cfd3efa9dd,False
264,depth/0264.png,True,True,True,640,480,uint16,1.0,0.5873502604166667,0.41264973958333334,False,4493.0,15310.0,b72794a62f1c2bd07a966fc379bf1996db114b23322c3fc1c94773482b1f4031,False
265,depth/0265.png,True,True,True,640,480,uint16,1.0,0.6334440104166666,0.36655598958333335,False,3940.0,14662.0,de5d555de83f15664000f61cf7bc25446901a61df9dc0b8761d5a5404e7bd2e8,False
266,depth/0266.png,True,True,True,640,480,uint16,1.0,0.6963248697916666,0.3036751302083333,False,3759.0,15044.0,c15645173028f1192b20316571d186b321568b62678ce34152d9cf8ca5e24ed1,False
267,depth/0267.png,True,True,True,640,480,uint16,1.0,0.73880859375,0.26119140625,False,3538.0,15868.0,5b1ac8815f4e782bc77f606be38457a97498fdb204f58dcb0d99afd236b0c720,False
268,depth/0268.png,True,True,True,640,480,uint16,1.0,0.76478515625,0.23521484375,False,3141.0,15868.0,e461f90ad146d255d319310ea731769a570d450d79e4b74c8ca960f5dbc23940,False
269,depth/0269.png,True,True,True,640,480,uint16,1.0,0.7833138020833333,0.21668619791666666,False,3181.0,13737.0,3ef99960607ded1a59f6872cf51c88dc3a8125dbbe71b0806b281c564213ed45,False
270,depth/0270.png,True,True,True,640,480,uint16,1.0,0.8017545572916667,0.19824544270833333,False,3030.0,13521.0,478b5878d1b9daff9abb79cc709b34277b672a8eb9b1a6e6e32a453df328ab28,False
271,depth/0271.png,True,True,True,640,480,uint16,1.0,0.7909147135416666,0.20908528645833332,False,2875.0,13114.0,7407d44dc3383143ae38729a00b8f385c133ff23e11521bc7ac53e65a6b61d5b,False
272,depth/0272.png,True,True,True,640,480,uint16,1.0,0.7916731770833333,0.20832682291666665,False,2724.0,12918.0,9d86a32d8677218e1bce74000b1b390c3453de707d6ececccf5c2ad0a2d3c28b,False
273,depth/0273.png,True,True,True,640,480,uint16,1.0,0.8111588541666667,0.18884114583333333,False,2623.0,12365.0,c114f7e818083b5cb6ae9615602a14b25eac8edca16d10d93764fde28f44423b,False
274,depth/0274.png,True,True,True,640,480,uint16,1.0,0.8124283854166666,0.18757161458333332,False,2638.0,11857.0,14552f1469d9c77e3909d2db8404eebeced1f8a193a0aed4a3dff60a58eabaf5,False
275,depth/0275.png,True,True,True,640,480,uint16,1.0,0.826923828125,0.173076171875,False,2638.0,12023.0,2f228a90bbe79e7bf44d771e4d3b6bbdc7c5ea1dc09a1eba7204ad40faa5b501,False
276,depth/0276.png,True,True,True,640,480,uint16,1.0,0.8183365885416667,0.18166341145833334,False,2548.0,12023.0,6ff9b30269e9489e58f5cbce2e2c1619d38dc7a26b9e9da70aaeccdc05d719b3,False
277,depth/0277.png,True,True,True,640,480,uint16,1.0,0.7825227864583333,0.21747721354166666,False,2925.0,11857.0,3e33a9b30172a86f4d8f2df0ad6eb020133d7894801f18591af064a89c632bdb,False
278,depth/0278.png,True,True,True,640,480,uint16,1.0,0.7346614583333333,0.26533854166666665,False,3051.0,16632.0,cbdbc3b19da8be9e04b76f39f6046c66a68bb9e6abf6d70d0a287baca26724d4,False
279,depth/0279.png,True,True,True,640,480,uint16,1.0,0.7125130208333333,0.28748697916666666,False,3352.0,17643.0,12f84490c6a883970c22fd4698c8babc106da56035dd9728f60babb6136761ff,False
280,depth/0280.png,True,True,True,640,480,uint16,1.0,0.7129817708333334,0.2870182291666667,False,3468.0,18391.0,f7ba49362f2791aed27837330e3794dd31340e1e30953f35c2ac4560475a1841,False
281,depth/0281.png,True,True,True,640,480,uint16,1.0,0.716396484375,0.283603515625,False,3448.0,18789.0,7ffb0426af6fe4b92fcc3ac9ef2bce51a6d640501cdf7437ab3b595e7e7f10d3,False
282,depth/0282.png,True,True,True,640,480,uint16,1.0,0.70994140625,0.29005859375,False,3503.0,18789.0,320f936dd997e8d5dce564aae99037588e824dd92c77b49e3976d47129586d8b,False
283,depth/0283.png,True,True,True,640,480,uint16,1.0,0.7066341145833334,0.2933658854166667,False,3614.0,18789.0,d0e83ecbf6c1644787d4ef24fa43661d52f19625591d699f6bdb65bb34608394,False
284,depth/0284.png,True,True,True,640,480,uint16,1.0,0.72435546875,0.27564453125,False,3588.0,18391.0,d0f7b782390183aa4aaab158457f524fe59d637397751d0addc7811bfdfffaa4,False
285,depth/0285.png,True,True,True,640,480,uint16,1.0,0.738046875,0.261953125,False,3483.0,18009.0,3c515143905b4c568c6b056fc14b27b458fd6cca531de9c5f04c1e2cc374c5e8,False
286,depth/0286.png,True,True,True,640,480,uint16,1.0,0.7443880208333333,0.25561197916666667,False,3503.0,16632.0,03b6f4f31a3b9e7634c467be4757d3c2727c7be073b1216562783ad14385a0f3,False
287,depth/0287.png,True,True,True,640,480,uint16,1.0,0.7347786458333333,0.26522135416666665,False,3508.0,14300.0,ef0b7b836ce91fbe294a945e7e1c77b18cef1c107df1a99f822f575db70cb53b,False
288,depth/0288.png,True,True,True,640,480,uint16,1.0,0.725341796875,0.274658203125,False,3604.0,14541.0,dbdeada82cac7b16c5223eb5d8e3bcd5be704cb3a600c9b287edf1c7b5c7ad83,False
289,depth/0289.png,True,True,True,640,480,uint16,1.0,0.7373567708333333,0.26264322916666666,False,3614.0,14300.0,970c1c1118efb355522899b3c50d75d27686aa8df2f63064371fb5e504906220,False
290,depth/0290.png,True,True,True,640,480,uint16,1.0,0.7336751302083333,0.26632486979166664,False,3734.0,15175.0,1c79c8fd57a72ce19b0ae0f09a4cd925e24c23100b56fe3d7bfe3e19dc2e20e8,False
291,depth/0291.png,True,True,True,640,480,uint16,1.0,0.7204720052083333,0.2795279947916667,False,3779.0,14421.0,8fd385d451aa6aca47411ae882779cf11300d7df0a0033c5adeb32d78417ab6f,False
292,depth/0292.png,True,True,True,640,480,uint16,1.0,0.7274544270833333,0.27254557291666665,False,3754.0,16165.0,e16a4ab9abd09e98ec2132c5e713cc00c595a36dfb0ad9fc4e1797ab9de86bd8,False
293,depth/0293.png,True,True,True,640,480,uint16,1.0,0.7553385416666667,0.24466145833333333,False,3664.0,14662.0,33443fa0c77f781c0b5e4a0e0b1d964fb3e3e15f9851da901fd0565305def291,False
294,depth/0294.png,True,True,True,640,480,uint16,1.0,0.7644694010416667,0.23553059895833334,False,3634.0,14662.0,05265ff18cb1cd845ca84b742af271234a50e8536edda937205f436439a739b5,False
295,depth/0295.png,True,True,True,640,480,uint16,1.0,0.7598763020833333,0.24012369791666666,False,3619.0,14662.0,b3ae4b16b328a17cdd481694fde92f66f28df99f20ea86a8221a02f0c841df95,False
296,depth/0296.png,True,True,True,640,480,uint16,1.0,0.7496842447916666,0.2503157552083333,False,3634.0,14662.0,1e573603b76fd3334901c0f6db59752ad50fbdda1e6cfb0e0f1ce7dd61d7399e,False
297,depth/0297.png,True,True,True,640,480,uint16,1.0,0.745576171875,0.254423828125,False,3644.0,14787.0,7b7313d3ebd5524067128b9cfc9b266041e887d8a5f5cf137c65c4d5af5eb01a,False
298,depth/0298.png,True,True,True,640,480,uint16,1.0,0.7518033854166667,0.24819661458333334,False,3674.0,14787.0,84dc39bcbbfbe0f7eb992528b80b3262fd043a22807c8ec6682897116e63ff9e,False
299,depth/0299.png,True,True,True,640,480,uint16,1.0,0.7490690104166666,0.2509309895833333,False,3674.0,14787.0,49cc656d70b56be3a58c2f8876a9ecbcb5b0e8cdf152f43d299ffc84a05aa0df,False
