rgb_timestamp,rgb_path,depth_path,pose
1305031910.765238,rgb/1305031910.765238.png,depth/1305031910.771502.png,-0.8683 0.6026 1.5627 0.8219 -0.3912 0.1615 -0.3811
1305031910.935211,rgb/1305031910.935211.png,depth/1305031910.935221.png,-0.8643 0.6464 1.5617 0.8369 -0.3484 0.1505 -0.3945
1305031911.065269,rgb/1305031911.065269.png,depth/1305031911.074509.png,-0.8710 0.6837 1.5593 0.8541 -0.2993 0.1222 -0.4075
1305031911.235651,rgb/1305031911.235651.png,depth/1305031911.235660.png,-0.8858 0.7238 1.5628 0.8660 -0.2343 0.0878 -0.4329
1305031911.365235,rgb/1305031911.365235.png,depth/1305031911.371631.png,-0.8932 0.7531 1.5632 0.8717 -0.1982 0.0716 -0.4424
1305031911.533251,rgb/1305031911.533251.png,depth/1305031911.539636.png,-0.9013 0.7875 1.5590 0.8686 -0.1699 0.0425 -0.4636
1305031911.665124,rgb/1305031911.665124.png,depth/1305031911.671469.png,-0.9089 0.8148 1.5506 0.8647 -0.1320 0.0168 -0.4842
1305031911.833338,rgb/1305031911.833338.png,depth/1305031911.839611.png,-0.9188 0.8393 1.5344 0.8732 -0.0823 0.0011 -0.4804
1305031911.96514,rgb/1305031911.965140.png,depth/1305031911.972044.png,-0.9232 0.8528 1.5232 0.8824 -0.0399 -0.0448 -0.4666
1305031912.133282,rgb/1305031912.133282.png,depth/1305031912.139831.png,-0.9185 0.8600 1.5161 0.8881 0.0042 -0.0906 -0.4506
1305031912.29725,rgb/1305031912.297250.png,depth/1305031912.303877.png,-0.9109 0.8577 1.5172 0.8784 0.0620 -0.0785 -0.4674
1305031912.43329,rgb/1305031912.433290.png,depth/1305031912.438048.png,-0.9004 0.8539 1.5205 0.8655 0.0877 -0.0891 -0.4850
1305031912.59709,rgb/1305031912.597090.png,depth/1305031912.607722.png,-0.8817 0.8534 1.5201 0.8651 0.1190 -0.1154 -0.4735
1305031912.733125,rgb/1305031912.733125.png,depth/1305031912.740310.png,-0.8710 0.8528 1.5202 0.8622 0.1507 -0.1339 -0.4647
1305031912.897198,rgb/1305031912.897198.png,depth/1305031912.908080.png,-0.8634 0.8531 1.5187 0.8645 0.1577 -0.1235 -0.4610
1305031913.033133,rgb/1305031913.033133.png,depth/1305031913.040171.png,-0.8545 0.8487 1.5206 0.8614 0.1496 -0.1068 -0.4736
1305031913.197113,rgb/1305031913.197113.png,depth/1305031913.208546.png,-0.8371 0.8466 1.5184 0.8656 0.0794 -0.0905 -0.4860
1305031913.333122,rgb/1305031913.333122.png,depth/1305031913.340047.png,-0.8191 0.8420 1.5115 0.8678 -0.0031 -0.0686 -0.4922
1305031913.497227,rgb/1305031913.497227.png,depth/1305031913.508406.png,-0.8013 0.8234 1.5039 0.8633 -0.1124 -0.0032 -0.4919
1305031913.633293,rgb/1305031913.633293.png,depth/1305031913.637112.png,-0.7939 0.7965 1.5025 0.8508 -0.2023 0.0590 -0.4815
1305031913.797106,rgb/1305031913.797106.png,depth/1305031913.809508.png,-0.7875 0.7475 1.5059 0.8351 -0.3225 0.1121 -0.4313
1305031913.965134,rgb/1305031913.965134.png,depth/1305031913.977474.png,-0.7850 0.6815 1.5122 0.8030 -0.4150 0.1432 -0.4030
1305031914.097126,rgb/1305031914.097126.png,depth/1305031914.108031.png,-0.7820 0.6190 1.5147 0.7739 -0.4727 0.1618 -0.3892
1305031914.265074,rgb/1305031914.265074.png,depth/1305031914.275498.png,-0.7714 0.5186 1.5202 0.7389 -0.5164 0.2012 -0.3833
1305031914.397215,rgb/1305031914.397215.png,depth/1305031914.407339.png,-0.7596 0.4311 1.5187 0.7442 -0.5176 0.2052 -0.3690
1305031914.565001,rgb/1305031914.565001.png,depth/1305031914.575638.png,-0.7498 0.3091 1.5169 0.7576 -0.5086 0.2050 -0.3541
1305031914.697129,rgb/1305031914.697129.png,depth/1305031914.707659.png,-0.7407 0.2225 1.5144 0.7668 -0.5059 0.2129 -0.3327
1305031914.865128,rgb/1305031914.865128.png,depth/1305031914.876190.png,-0.7198 0.1225 1.5148 0.7776 -0.4963 0.2080 -0.3252
1305031914.997078,rgb/1305031914.997078.png,depth/1305031915.007678.png,-0.6996 0.0503 1.5188 0.7831 -0.4819 0.1963 -0.3407
1305031915.165021,rgb/1305031915.165021.png,depth/1305031915.173454.png,-0.6669 -0.0462 1.5211 0.7936 -0.4514 0.1975 -0.3570
1305031915.333207,rgb/1305031915.333207.png,depth/1305031915.341488.png,-0.6217 -0.1315 1.5259 0.8130 -0.4035 0.1853 -0.3767
1305031915.46492,rgb/1305031915.464920.png,depth/1305031915.474257.png,-0.5716 -0.1992 1.5360 0.8380 -0.3459 0.1599 -0.3906
1305031915.633062,rgb/1305031915.633062.png,depth/1305031915.644456.png,-0.5107 -0.2701 1.5495 0.8617 -0.2850 0.1491 -0.3925
1305031915.76501,rgb/1305031915.765010.png,depth/1305031915.776046.png,-0.4537 -0.3245 1.5563 0.8716 -0.2527 0.1268 -0.4004
1305031915.933056,rgb/1305031915.933056.png,depth/1305031915.944991.png,-0.3855 -0.3754 1.5527 0.8904 -0.1880 0.0781 -0.4071
1305031916.06506,rgb/1305031916.065060.png,depth/1305031916.075852.png,-0.3207 -0.4186 1.5508 0.8933 -0.1438 0.0705 -0.4199
1305031916.23305,rgb/1305031916.233050.png,depth/1305031916.244817.png,-0.2490 -0.4729 1.5604 0.8615 -0.0829 0.0356 -0.4997
1305031916.365121,rgb/1305031916.365121.png,depth/1305031916.375943.png,-0.1874 -0.5127 1.5779 -0.8315 0.0357 -0.0438 0.5527
1305031916.533266,rgb/1305031916.533266.png,depth/1305031916.542416.png,-0.1270 -0.5430 1.6087 -0.7937 0.0242 -0.0398 0.6066
1305031916.701048,rgb/1305031916.701048.png,depth/1305031916.711186.png,-0.0619 -0.5510 1.6235 -0.7602 -0.0107 -0.0002 0.6496
1305031916.833266,rgb/1305031916.833266.png,depth/1305031916.842413.png,-0.0025 -0.5406 1.6287 -0.7337 -0.0248 0.0270 0.6785
1305031917.001132,rgb/1305031917.001132.png,depth/1305031917.013257.png,0.0687 -0.5213 1.6435 -0.6971 -0.0394 0.0629 0.7132
1305031917.133106,rgb/1305031917.133106.png,depth/1305031917.144721.png,0.1137 -0.5123 1.6647 -0.6499 -0.0551 0.0689 0.7549
1305031917.301107,rgb/1305031917.301107.png,depth/1305031917.311009.png,0.1666 -0.5035 1.6902 -0.5935 -0.0575 0.0742 0.7993
1305031917.433141,rgb/1305031917.433141.png,depth/1305031917.442191.png,0.2103 -0.4930 1.6934 -0.6000 -0.0670 0.0873 0.7924
1305031917.601069,rgb/1305031917.601069.png,depth/1305031917.611278.png,0.2783 -0.4783 1.6612 -0.6587 -0.0828 0.0923 0.7421
1305031917.733003,rgb/1305031917.733003.png,depth/1305031917.743645.png,0.3382 -0.4746 1.6293 -0.6949 -0.0967 0.1103 0.7040
1305031917.90106,rgb/1305031917.901060.png,depth/1305031917.907881.png,0.4149 -0.4768 1.5921 -0.7572 -0.1158 0.1354 0.6284
1305031918.033144,rgb/1305031918.033144.png,depth/1305031918.044049.png,0.4737 -0.4774 1.5690 -0.8016 -0.1358 0.1390 0.5654
1305031918.201086,rgb/1305031918.201086.png,depth/1305031918.214208.png,0.5571 -0.4720 1.5394 -0.8275 -0.1787 0.1399 0.5135
1305031918.365072,rgb/1305031918.365072.png,depth/1305031918.379884.png,0.6562 -0.4497 1.5004 0.8558 0.2117 -0.1153 -0.4577
1305031918.501125,rgb/1305031918.501125.png,depth/1305031918.513488.png,0.7411 -0.4192 1.4705 0.8758 0.2214 -0.0885 -0.4197
1305031918.665112,rgb/1305031918.665112.png,depth/1305031918.681778.png,0.8528 -0.3681 1.4501 0.8868 0.2334 -0.0756 -0.3917
1305031918.801097,rgb/1305031918.801097.png,depth/1305031918.814538.png,0.9290 -0.3305 1.4526 0.8803 0.2654 -0.0653 -0.3879
1305031918.965058,rgb/1305031918.965058.png,depth/1305031918.980882.png,1.0133 -0.2812 1.4600 0.8488 0.3420 -0.0639 -0.3980
1305031919.101028,rgb/1305031919.101028.png,depth/1305031919.113268.png,1.0674 -0.2381 1.4566 0.8235 0.3990 -0.0861 -0.3940
1305031919.265125,rgb/1305031919.265125.png,depth/1305031919.248053.png,1.1384 -0.1832 1.4460 0.7854 0.4735 -0.1184 -0.3807
1305031919.401124,rgb/1305031919.401124.png,depth/1305031919.413966.png,1.2016 -0.1482 1.4446 0.7544 0.5178 -0.1547 -0.3726
1305031919.565165,rgb/1305031919.565165.png,depth/1305031919.580925.png,1.2895 -0.1067 1.4604 0.7306 0.5493 -0.1754 -0.3657
1305031919.733117,rgb/1305031919.733117.png,depth/1305031919.747809.png,1.3565 -0.0527 1.4914 0.7101 0.5523 -0.2041 -0.3860
1305031919.86518,rgb/1305031919.865180.png,depth/1305031919.880464.png,1.3834 0.0063 1.5092 0.6955 0.5577 -0.2569 -0.3732
1305031920.033118,rgb/1305031920.033118.png,depth/1305031920.048127.png,1.3858 0.0797 1.5177 0.6822 0.5515 -0.3148 -0.3624
1305031920.16514,rgb/1305031920.165140.png,depth/1305031920.180544.png,1.3730 0.1447 1.5106 0.6634 0.5579 -0.3550 -0.3502
1305031920.333124,rgb/1305031920.333124.png,depth/1305031920.316524.png,1.3471 0.2169 1.5017 0.6812 0.5278 -0.3377 -0.3787
1305031920.465148,rgb/1305031920.465148.png,depth/1305031920.481785.png,1.3240 0.2695 1.5019 0.7099 0.4781 -0.3116 -0.4127
1305031920.633105,rgb/1305031920.633105.png,depth/1305031920.617995.png,1.3007 0.3160 1.5166 0.7158 0.4412 -0.3045 -0.4475
1305031920.765152,rgb/1305031920.765152.png,depth/1305031920.780346.png,1.2921 0.3564 1.5322 0.7403 0.3749 -0.2676 -0.4897
1305031920.933077,rgb/1305031920.933077.png,depth/1305031920.947777.png,1.2900 0.4010 1.5560 -0.7593 -0.3146 0.2334 0.5195
1305031921.101105,rgb/1305031921.101105.png,depth/1305031921.116426.png,1.2924 0.4580 1.5848 -0.7829 -0.2635 0.1880 0.5313
1305031921.233189,rgb/1305031921.233189.png,depth/1305031921.247511.png,1.2960 0.4987 1.6016 -0.7986 -0.2434 0.1443 0.5311
1305031921.401108,rgb/1305031921.401108.png,depth/1305031921.417533.png,1.3084 0.5449 1.6239 -0.8056 -0.2126 0.1233 0.5392
1305031921.533099,rgb/1305031921.533099.png,depth/1305031921.547693.png,1.3192 0.5771 1.6387 -0.8156 -0.1719 0.1040 0.5426
1305031921.701068,rgb/1305031921.701068.png,depth/1305031921.717161.png,1.3376 0.6201 1.6489 -0.8273 -0.1011 0.0482 0.5506
1305031921.833122,rgb/1305031921.833122.png,depth/1305031921.847815.png,1.3480 0.6538 1.6485 -0.8390 -0.0505 -0.0009 0.5418
1305031922.001101,rgb/1305031922.001101.png,depth/1305031922.017509.png,1.3500 0.6953 1.6440 -0.8462 -0.0036 -0.0354 0.5317
1305031922.133245,rgb/1305031922.133245.png,depth/1305031922.117449.png,1.3429 0.7229 1.6421 -0.8447 0.0347 -0.0627 0.5305
1305031922.301137,rgb/1305031922.301137.png,depth/1305031922.315988.png,1.3259 0.7468 1.6409 -0.8567 0.0765 -0.1000 0.5002
1305031922.433086,rgb/1305031922.433086.png,depth/1305031922.449565.png,1.3131 0.7598 1.6312 0.8623 -0.1028 0.1306 -0.4783
1305031922.601111,rgb/1305031922.601111.png,depth/1305031922.616826.png,1.3031 0.7720 1.6164 0.8677 -0.1307 0.1590 -0.4525
1305031922.765373,rgb/1305031922.765373.png,depth/1305031922.752032.png,1.3049 0.7749 1.6066 0.8603 -0.1625 0.1881 -0.4450
1305031922.901109,rgb/1305031922.901109.png,depth/1305031922.916045.png,1.3130 0.7702 1.6043 0.8486 -0.1916 0.2092 -0.4465
1305031923.065085,rgb/1305031923.065085.png,depth/1305031923.051643.png,1.3282 0.7589 1.6008 0.8410 -0.2192 0.2202 -0.4428
1305031923.201181,rgb/1305031923.201181.png,depth/1305031923.215945.png,1.3400 0.7470 1.5998 0.8297 -0.2349 0.2391 -0.4464
1305031923.36523,rgb/1305031923.365230.png,depth/1305031923.351741.png,1.3549 0.7228 1.5944 0.8185 -0.2791 0.2538 -0.4333
1305031923.501145,rgb/1305031923.501145.png,depth/1305031923.517826.png,1.3665 0.6914 1.5956 0.8017 -0.3147 0.2641 -0.4341
1305031923.665141,rgb/1305031923.665141.png,depth/1305031923.651604.png,1.3708 0.6311 1.6093 0.7808 -0.3396 0.2663 -0.4517
1305031923.80115,rgb/1305031923.801150.png,depth/1305031923.784138.png,1.3663 0.5749 1.6164 0.7749 -0.3475 0.2723 -0.4524
1305031923.965198,rgb/1305031923.965198.png,depth/1305031923.952341.png,1.3499 0.4976 1.6173 0.7722 -0.3359 0.2904 -0.4544
1305031924.133285,rgb/1305031924.133285.png,depth/1305031924.120309.png,1.3396 0.4230 1.6107 0.7675 -0.3362 0.3023 -0.4544
1305031924.265335,rgb/1305031924.265335.png,depth/1305031924.251933.png,1.3295 0.3616 1.6051 0.7748 -0.3241 0.2948 -0.4559
1305031924.433069,rgb/1305031924.433069.png,depth/1305031924.419225.png,1.3110 0.2920 1.6007 0.7850 -0.3103 0.2770 -0.4590
1305031924.565264,rgb/1305031924.565264.png,depth/1305031924.552273.png,1.2904 0.2406 1.6008 0.7900 -0.2862 0.2547 -0.4786
1305031924.733166,rgb/1305031924.733166.png,depth/1305031924.719995.png,1.2756 0.1892 1.5961 -0.7790 0.2716 -0.2388 0.5122
1305031924.865165,rgb/1305031924.865165.png,depth/1305031924.851149.png,1.2644 0.1469 1.5831 -0.7771 0.2715 -0.2395 0.5148
1305031925.033148,rgb/1305031925.033148.png,depth/1305031925.019418.png,1.2424 0.1015 1.5630 -0.7795 0.2571 -0.2313 0.5223
1305031925.16908,rgb/1305031925.169080.png,depth/1305031925.186995.png,1.2210 0.0638 1.5518 -0.7818 0.2535 -0.2246 0.5235
1305031925.333142,rgb/1305031925.333142.png,depth/1305031925.318360.png,1.1938 0.0196 1.5361 -0.7917 0.2361 -0.2184 0.5194
1305031925.501267,rgb/1305031925.501267.png,depth/1305031925.487976.png,1.1719 -0.0378 1.5097 -0.7910 0.2273 -0.2257 0.5213
1305031925.63343,rgb/1305031925.633430.png,depth/1305031925.620389.png,1.1684 -0.0894 1.4942 -0.7756 0.2504 -0.2390 0.5278
1305031925.801208,rgb/1305031925.801208.png,depth/1305031925.788128.png,1.1751 -0.1517 1.4707 -0.7809 0.2679 -0.2325 0.5142
1305031925.93317,rgb/1305031925.933170.png,depth/1305031925.917070.png,1.1811 -0.1995 1.4525 0.7884 -0.2961 0.2322 -0.4867
1305031926.101106,rgb/1305031926.101106.png,depth/1305031926.087671.png,1.1766 -0.2677 1.4363 0.7934 -0.3233 0.2234 -0.4648
1305031926.233134,rgb/1305031926.233134.png,depth/1305031926.219471.png,1.1660 -0.3250 1.4299 0.7886 -0.3417 0.2367 -0.4531
1305031926.401166,rgb/1305031926.401166.png,depth/1305031926.387186.png,1.1473 -0.4019 1.4311 0.7757 -0.3715 0.2645 -0.4363
1305031926.533176,rgb/1305031926.533176.png,depth/1305031926.519488.png,1.1282 -0.4512 1.4413 0.7565 -0.4046 0.2834 -0.4285
1305031926.701042,rgb/1305031926.701042.png,depth/1305031926.686940.png,1.1028 -0.4973 1.4517 0.7253 -0.4570 0.3001 -0.4185
1305031926.833209,rgb/1305031926.833209.png,depth/1305031926.817567.png,1.0876 -0.5222 1.4499 0.6925 -0.5096 0.3242 -0.3944
1305031927.001575,rgb/1305031927.001575.png,depth/1305031926.988250.png,1.0676 -0.5538 1.4353 0.6302 -0.5977 0.3580 -0.3427
1305031927.169161,rgb/1305031927.169161.png,depth/1305031927.156388.png,1.0437 -0.5843 1.4081 -0.5731 0.6696 -0.3713 0.2920
1305031927.301135,rgb/1305031927.301135.png,depth/1305031927.288179.png,1.0266 -0.6127 1.3823 -0.5567 0.7080 -0.3529 0.2534
1305031927.469105,rgb/1305031927.469105.png,depth/1305031927.455842.png,1.0043 -0.6571 1.3493 -0.5306 0.7488 -0.3337 0.2154
1305031927.601132,rgb/1305031927.601132.png,depth/1305031927.587778.png,0.9868 -0.6867 1.3280 -0.5364 0.7559 -0.3209 0.1948
1305031927.769158,rgb/1305031927.769158.png,depth/1305031927.755615.png,0.9666 -0.7298 1.3048 -0.5782 0.7343 -0.3088 0.1764
1305031927.90113,rgb/1305031927.901130.png,depth/1305031927.887591.png,0.9521 -0.7774 1.2933 -0.5885 0.7299 -0.3032 0.1703
1305031928.069125,rgb/1305031928.069125.png,depth/1305031928.055649.png,0.9298 -0.8528 1.2850 -0.5910 0.7309 -0.2981 0.1664
1305031928.201096,rgb/1305031928.201096.png,depth/1305031928.185349.png,0.9126 -0.9084 1.2834 -0.5862 0.7356 -0.3016 0.1559
1305031928.36952,rgb/1305031928.369520.png,depth/1305031928.356445.png,0.8884 -0.9701 1.2869 -0.5527 0.7595 -0.3132 0.1401
1305031928.533982,rgb/1305031928.533982.png,depth/1305031928.524415.png,0.8635 -1.0152 1.3000 -0.4791 0.7982 -0.3389 0.1361
1305031928.669146,rgb/1305031928.669146.png,depth/1305031928.656233.png,0.8443 -1.0409 1.3211 -0.4188 0.8118 -0.3842 0.1341
1305031928.833193,rgb/1305031928.833193.png,depth/1305031928.823577.png,0.8318 -1.0553 1.3576 -0.3658 0.8078 -0.4431 0.1316
1305031928.969097,rgb/1305031928.969097.png,depth/1305031928.955544.png,0.8250 -1.0586 1.3962 -0.3206 0.7936 -0.4996 0.1332
1305031929.133202,rgb/1305031929.133202.png,depth/1305031929.123397.png,0.8180 -1.0567 1.4472 -0.2646 0.7694 -0.5691 0.1190
1305031929.269214,rgb/1305031929.269214.png,depth/1305031929.256040.png,0.8159 -1.0474 1.4972 -0.2080 0.7454 -0.6231 0.1133
1305031929.433239,rgb/1305031929.433239.png,depth/1305031929.423543.png,0.8203 -1.0226 1.5495 -0.1578 0.7175 -0.6689 0.1133
1305031929.569172,rgb/1305031929.569172.png,depth/1305031929.555525.png,0.8274 -0.9900 1.5860 0.1294 -0.6916 0.7014 -0.1144
1305031929.733617,rgb/1305031929.733617.png,depth/1305031929.722904.png,0.8361 -0.9462 1.6192 0.1147 -0.6547 0.7391 -0.1095
1305031929.901292,rgb/1305031929.901292.png,depth/1305031929.892100.png,0.8392 -0.9078 1.6450 0.1214 -0.6220 0.7631 -0.1269
1305031930.03365,rgb/1305031930.033650.png,depth/1305031930.024129.png,0.8274 -0.8904 1.6565 0.1144 -0.6127 0.7715 -0.1280
1305031930.201148,rgb/1305031930.201148.png,depth/1305031930.191333.png,0.7938 -0.8856 1.6541 0.0947 -0.6270 0.7655 -0.1093
1305031930.333138,rgb/1305031930.333138.png,depth/1305031930.324425.png,0.7570 -0.8902 1.6448 0.0718 -0.6485 0.7542 -0.0743
1305031930.501044,rgb/1305031930.501044.png,depth/1305031930.491893.png,0.7077 -0.8963 1.6276 0.0405 -0.6876 0.7241 -0.0354
1305031930.633126,rgb/1305031930.633126.png,depth/1305031930.620257.png,0.6796 -0.8979 1.6059 -0.0302 0.7226 -0.6905 0.0101
1305031930.801055,rgb/1305031930.801055.png,depth/1305031930.791524.png,0.6509 -0.8936 1.5656 -0.0381 0.7697 -0.6373 0.0057
1305031930.93333,rgb/1305031930.933330.png,depth/1305031930.923290.png,0.6308 -0.8866 1.5361 -0.0363 0.7959 -0.6044 -0.0042
1305031931.100819,rgb/1305031931.100819.png,depth/1305031931.091660.png,0.6069 -0.8841 1.4983 -0.0230 0.8341 -0.5508 -0.0193
1305031931.233053,rgb/1305031931.233053.png,depth/1305031931.226834.png,0.5912 -0.8865 1.4721 0.0081 0.8594 -0.5093 -0.0456
1305031931.401337,rgb/1305031931.401337.png,depth/1305031931.391729.png,0.5797 -0.8975 1.4412 0.0713 0.8776 -0.4650 -0.0925
1305031931.569726,rgb/1305031931.569726.png,depth/1305031931.559707.png,0.5822 -0.9229 1.4161 0.1361 0.8779 -0.4450 -0.1133
1305031931.70106,rgb/1305031931.701060.png,depth/1305031931.691463.png,0.5983 -0.9485 1.3992 0.1622 0.8742 -0.4394 -0.1278
1305031931.868988,rgb/1305031931.868988.png,depth/1305031931.859949.png,0.6236 -0.9863 1.3687 0.1940 0.8761 -0.4225 -0.1281
1305031932.000829,rgb/1305031932.000829.png,depth/1305031931.991729.png,0.6385 -1.0130 1.3469 0.2193 0.8714 -0.4222 -0.1200
1305031932.169077,rgb/1305031932.169077.png,depth/1305031932.159854.png,0.6533 -1.0531 1.3290 0.2351 0.8698 -0.4220 -0.1007
1305031932.300945,rgb/1305031932.300945.png,depth/1305031932.291317.png,0.6603 -1.0907 1.3271 0.2074 0.8765 -0.4271 -0.0788
1305031932.469022,rgb/1305031932.469022.png,depth/1305031932.460162.png,0.6626 -1.1449 1.3336 0.1735 0.8774 -0.4442 -0.0524
1305031932.600957,rgb/1305031932.600957.png,depth/1305031932.593841.png,0.6659 -1.1855 1.3424 0.1326 0.8802 -0.4547 -0.0305
1305031932.768757,rgb/1305031932.768757.png,depth/1305031932.759892.png,0.6747 -1.2313 1.3626 0.0657 0.8749 -0.4799 -0.0025
1305031932.932932,rgb/1305031932.932932.png,depth/1305031932.928147.png,0.6872 -1.2730 1.3832 0.0215 0.8564 -0.5156 0.0153
1305031933.068879,rgb/1305031933.068879.png,depth/1305031933.059632.png,0.6976 -1.3089 1.3911 0.0073 0.8463 -0.5326 0.0088
1305031933.233374,rgb/1305031933.233374.png,depth/1305031933.227642.png,0.6998 -1.3396 1.3891 0.0471 0.8343 -0.5488 -0.0230
1305031933.368978,rgb/1305031933.368978.png,depth/1305031933.359852.png,0.6931 -1.3491 1.3850 0.0753 0.8281 -0.5540 -0.0404
