rgb_timestamp,rgb_path,depth_path,pose
1305031933.533065,rgb/1305031933.533065.png,depth/1305031933.527835.png,0.6811 -1.3471 1.3778 0.1147 0.8257 -0.5496 -0.0548
1305031933.669114,rgb/1305031933.669114.png,depth/1305031933.663105.png,0.6680 -1.3354 1.3703 0.1720 0.8153 -0.5469 -0.0806
1305031933.833132,rgb/1305031933.833132.png,depth/1305031933.827513.png,0.6519 -1.3093 1.3576 0.2389 0.8027 -0.5346 -0.1132
1305031933.968843,rgb/1305031933.968843.png,depth/1305031933.964067.png,0.6416 -1.2773 1.3427 0.2743 0.8008 -0.5154 -0.1335
1305031934.132845,rgb/1305031934.132845.png,depth/1305031934.123903.png,0.6316 -1.2298 1.3241 0.2996 0.8020 -0.4940 -0.1515
1305031934.300934,rgb/1305031934.300934.png,depth/1305031934.295644.png,0.6164 -1.1677 1.3119 0.3233 0.8013 -0.4744 -0.1682
1305031934.436865,rgb/1305031934.436865.png,depth/1305031934.427107.png,0.5971 -1.1134 1.3114 0.3108 0.8107 -0.4670 -0.1675
1305031934.60085,rgb/1305031934.600850.png,depth/1305031934.595082.png,0.5619 -1.0504 1.3215 0.2829 0.8170 -0.4678 -0.1832
1305031934.736903,rgb/1305031934.736903.png,depth/1305031934.726749.png,0.5250 -0.9966 1.3352 0.2548 0.8229 -0.4728 -0.1855
1305031934.90101,rgb/1305031934.901010.png,depth/1305031934.894445.png,0.4744 -0.9347 1.3532 0.2103 0.8270 -0.4862 -0.1883
1305031935.036852,rgb/1305031935.036852.png,depth/1305031935.033022.png,0.4252 -0.8817 1.3763 0.1684 0.8235 -0.5067 -0.1917
1305031935.200951,rgb/1305031935.200951.png,depth/1305031935.194899.png,0.3649 -0.8380 1.4051 0.1501 0.8166 -0.5258 -0.1848
1305031935.33681,rgb/1305031935.336810.png,depth/1305031935.330960.png,0.3147 -0.8120 1.4285 0.1577 0.8148 -0.5311 -0.1706
1305031935.500863,rgb/1305031935.500863.png,depth/1305031935.493044.png,0.2569 -0.7882 1.4600 0.2012 0.8013 -0.5390 -0.1640
1305031935.6691,rgb/1305031935.669100.png,depth/1305031935.663543.png,0.1973 -0.7659 1.5032 0.2423 0.7570 -0.5765 -0.1897
1305031935.801178,rgb/1305031935.801178.png,depth/1305031935.795359.png,0.1559 -0.7462 1.5368 0.2702 0.7073 -0.5991 -0.2603
1305031935.969109,rgb/1305031935.969109.png,depth/1305031935.963243.png,0.1086 -0.7285 1.5721 0.2852 0.6632 -0.6162 -0.3148
1305031936.100718,rgb/1305031936.100718.png,depth/1305031936.099066.png,0.0740 -0.7211 1.5950 0.2875 0.6342 -0.6287 -0.3462
1305031936.268981,rgb/1305031936.268981.png,depth/1305031936.262854.png,0.0301 -0.7082 1.6161 -0.3094 -0.5968 0.6427 0.3674
1305031936.40084,rgb/1305031936.400840.png,depth/1305031936.399525.png,-0.0018 -0.6918 1.6280 -0.3353 -0.5619 0.6619 0.3657
1305031936.569452,rgb/1305031936.569452.png,depth/1305031936.563251.png,-0.0471 -0.6711 1.6321 -0.3473 -0.5368 0.6766 0.3652
1305031936.700881,rgb/1305031936.700881.png,depth/1305031936.699970.png,-0.0899 -0.6585 1.6259 -0.3520 -0.5218 0.6857 0.3656
1305031936.868891,rgb/1305031936.868891.png,depth/1305031936.863697.png,-0.1652 -0.6385 1.6022 -0.3600 -0.5397 0.6789 0.3438
1305031937.001118,rgb/1305031937.001118.png,depth/1305031937.000148.png,-0.2318 -0.6229 1.5781 -0.3603 -0.5856 0.6548 0.3137
1305031937.168856,rgb/1305031937.168856.png,depth/1305031937.162199.png,-0.3096 -0.6059 1.5502 0.3543 0.6396 -0.6285 -0.2652
1305031937.336862,rgb/1305031937.336862.png,depth/1305031937.331472.png,-0.3688 -0.5988 1.5104 0.3675 0.6918 -0.5855 -0.2085
1305031937.468824,rgb/1305031937.468824.png,depth/1305031937.467256.png,-0.4002 -0.5989 1.4784 0.3782 0.7193 -0.5510 -0.1896
1305031937.636891,rgb/1305031937.636891.png,depth/1305031937.627766.png,-0.4370 -0.5998 1.4271 0.3948 0.7606 -0.4902 -0.1592
1305031937.768919,rgb/1305031937.768919.png,depth/1305031937.767791.png,-0.4677 -0.5964 1.3933 0.4123 0.7777 -0.4502 -0.1500
1305031937.93696,rgb/1305031937.936960.png,depth/1305031937.931831.png,-0.5157 -0.5878 1.3592 0.4499 0.7794 -0.4076 -0.1549
1305031938.068761,rgb/1305031938.068761.png,depth/1305031938.067761.png,-0.5527 -0.5776 1.3354 0.4891 0.7684 -0.3776 -0.1667
1305031938.236878,rgb/1305031938.236878.png,depth/1305031938.231649.png,-0.5926 -0.5540 1.3071 0.5514 0.7465 -0.3326 -0.1673
1305031938.368914,rgb/1305031938.368914.png,depth/1305031938.367715.png,-0.6132 -0.5357 1.2963 0.5899 0.7231 -0.3084 -0.1847
1305031938.537028,rgb/1305031938.537028.png,depth/1305031938.535972.png,-0.6289 -0.5135 1.3002 0.6187 0.6916 -0.2954 -0.2270
1305031938.700851,rgb/1305031938.700851.png,depth/1305031938.699613.png,-0.6307 -0.4949 1.3252 0.6207 0.6639 -0.3018 -0.2879
1305031938.836754,rgb/1305031938.836754.png,depth/1305031938.835081.png,-0.6211 -0.4799 1.3607 0.6077 0.6329 -0.3188 -0.3584
1305031939.00103,rgb/1305031939.001030.png,depth/1305031939.000242.png,-0.6046 -0.4658 1.4058 0.5939 0.5909 -0.3401 -0.4272
1305031939.137143,rgb/1305031939.137143.png,depth/1305031939.135566.png,-0.5878 -0.4555 1.4427 0.5832 0.5579 -0.3651 -0.4640
1305031939.300842,rgb/1305031939.300842.png,depth/1305031939.300206.png,-0.5679 -0.4458 1.4833 -0.5563 -0.5151 0.4029 0.5127
1305031939.436845,rgb/1305031939.436845.png,depth/1305031939.435410.png,-0.5492 -0.4360 1.5175 -0.5226 -0.4746 0.4363 0.5580
1305031939.600838,rgb/1305031939.600838.png,depth/1305031939.600160.png,-0.5261 -0.4179 1.5503 -0.5045 -0.4478 0.4612 0.5764
1305031939.73675,rgb/1305031939.736750.png,depth/1305031939.735464.png,-0.5079 -0.3957 1.5687 -0.5139 -0.4300 0.4680 0.5762
1305031939.903633,rgb/1305031939.903633.png,depth/1305031939.903642.png,-0.4984 -0.3636 1.5771 -0.5488 -0.3968 0.4498 0.5823
1305031940.068783,rgb/1305031940.068783.png,depth/1305031940.067499.png,-0.5147 -0.3336 1.5726 -0.6115 -0.3725 0.3900 0.5790
1305031940.200829,rgb/1305031940.200829.png,depth/1305031940.200119.png,-0.5385 -0.3171 1.5695 -0.6354 -0.3435 0.3511 0.5958
1305031940.369236,rgb/1305031940.369236.png,depth/1305031940.367240.png,-0.5808 -0.2994 1.5557 -0.6892 -0.2836 0.3093 0.5906
1305031940.503804,rgb/1305031940.503804.png,depth/1305031940.503814.png,-0.6139 -0.2867 1.5348 -0.7395 -0.2281 0.2665 0.5745
1305031940.668762,rgb/1305031940.668762.png,depth/1305031940.666993.png,-0.6503 -0.2689 1.5125 -0.7694 -0.1851 0.2227 0.5693
1305031940.803047,rgb/1305031940.803047.png,depth/1305031940.803100.png,-0.6742 -0.2470 1.4965 -0.7860 -0.1655 0.1877 0.5653
1305031940.968758,rgb/1305031940.968758.png,depth/1305031940.967150.png,-0.7125 -0.2033 1.4626 -0.8113 -0.1592 0.1398 0.5449
1305031941.103422,rgb/1305031941.103422.png,depth/1305031941.103456.png,-0.7475 -0.1594 1.4358 -0.8247 -0.1584 0.1114 0.5313
1305031941.271129,rgb/1305031941.271129.png,depth/1305031941.271139.png,-0.7959 -0.0911 1.4074 -0.8399 -0.1257 0.0827 0.5215
1305031941.403845,rgb/1305031941.403845.png,depth/1305031941.403877.png,-0.8304 -0.0355 1.3954 -0.8526 -0.0758 0.0698 0.5122
1305031941.570287,rgb/1305031941.570287.png,depth/1305031941.570302.png,-0.8668 0.0288 1.3821 0.8678 0.0057 -0.0713 -0.4917
1305031941.736866,rgb/1305031941.736866.png,depth/1305031941.735592.png,-0.9050 0.0824 1.3652 0.8766 -0.0463 -0.0291 -0.4781
1305031941.871813,rgb/1305031941.871813.png,depth/1305031941.871824.png,-0.9471 0.1202 1.3478 0.8760 -0.0536 -0.0011 -0.4792
1305031942.036729,rgb/1305031942.036729.png,depth/1305031942.035444.png,-1.0108 0.1657 1.3248 -0.8576 0.0694 -0.0186 0.5093
1305031942.170749,rgb/1305031942.170749.png,depth/1305031942.170762.png,-1.0617 0.1969 1.2998 0.8640 -0.0649 0.0277 -0.4985
1305031942.337047,rgb/1305031942.337047.png,depth/1305031942.335609.png,-1.1093 0.2336 1.2598 0.8789 -0.0733 0.0391 -0.4698
1305031942.471958,rgb/1305031942.471958.png,depth/1305031942.472314.png,-1.1329 0.2618 1.2369 0.8858 -0.0665 0.0356 -0.4578
1305031942.639942,rgb/1305031942.639942.png,depth/1305031942.639952.png,-1.1489 0.3041 1.2176 0.8849 -0.0549 0.0242 -0.4619
1305031942.771708,rgb/1305031942.771708.png,depth/1305031942.771728.png,-1.1556 0.3414 1.2034 0.8928 -0.0361 0.0179 -0.4487
1305031942.936816,rgb/1305031942.936816.png,depth/1305031942.936255.png,-1.1553 0.3901 1.1904 0.8973 -0.0213 0.0119 -0.4408
1305031943.104177,rgb/1305031943.104177.png,depth/1305031943.104196.png,-1.1435 0.4361 1.1905 0.8973 -0.0025 0.0039 -0.4414
1305031943.240004,rgb/1305031943.240004.png,depth/1305031943.240026.png,-1.1169 0.4784 1.2025 0.8972 -0.0049 -0.0044 -0.4415
1305031943.404245,rgb/1305031943.404245.png,depth/1305031943.404597.png,-1.0750 0.5289 1.2384 0.8863 -0.0040 -0.0151 -0.4628
1305031943.539525,rgb/1305031943.539525.png,depth/1305031943.539543.png,-1.0410 0.5633 1.2780 0.8738 -0.0054 -0.0167 -0.4860
1305031943.707251,rgb/1305031943.707251.png,depth/1305031943.707262.png,-1.0078 0.5909 1.3266 -0.8642 0.0078 0.0100 0.5029
1305031943.837754,rgb/1305031943.837754.png,depth/1305031943.837771.png,-0.9923 0.6087 1.3677 -0.8548 -0.0030 0.0048 0.5190
1305031944.00776,rgb/1305031944.007760.png,depth/1305031944.007774.png,-0.9831 0.6289 1.4153 -0.8293 -0.0090 0.0067 0.5587
1305031944.139656,rgb/1305031944.139656.png,depth/1305031944.139679.png,-0.9768 0.6337 1.4431 -0.8068 0.0225 -0.0101 0.5903
1305031944.306934,rgb/1305031944.306934.png,depth/1305031944.306965.png,-0.9703 0.6217 1.4634 -0.7944 0.0551 -0.0202 0.6045
1305031944.471304,rgb/1305031944.471304.png,depth/1305031944.471315.png,-0.9590 0.6003 1.4772 -0.7936 0.1226 -0.0430 0.5944
1305031944.607229,rgb/1305031944.607229.png,depth/1305031944.607255.png,-0.9454 0.5736 1.4841 -0.7975 0.1746 -0.0754 0.5726
1305031944.769058,rgb/1305031944.769058.png,depth/1305031944.780883.png,-0.9281 0.5480 1.4848 -0.8096 0.2190 -0.1200 0.5313
1305031944.90467,rgb/1305031944.904670.png,depth/1305031944.903822.png,-0.9100 0.5303 1.4824 -0.8162 0.2458 -0.1397 0.5038
1305031945.069177,rgb/1305031945.069177.png,depth/1305031945.079450.png,-0.8863 0.5102 1.4876 -0.7825 0.2681 -0.1599 0.5388
1305031945.207107,rgb/1305031945.207107.png,depth/1305031945.207131.png,-0.8663 0.4927 1.5031 -0.7381 0.2516 -0.1696 0.6026
1305031945.369056,rgb/1305031945.369056.png,depth/1305031945.374695.png,-0.8386 0.4735 1.5188 -0.7170 0.2392 -0.1808 0.6293
1305031945.506438,rgb/1305031945.506438.png,depth/1305031945.506448.png,-0.8077 0.4523 1.5295 -0.6950 0.2179 -0.1783 0.6615
1305031945.669116,rgb/1305031945.669116.png,depth/1305031945.677317.png,-0.7613 0.4283 1.5215 -0.6847 0.2290 -0.1959 0.6636
1305031945.80624,rgb/1305031945.806240.png,depth/1305031945.806249.png,-0.7249 0.4070 1.5030 -0.7049 0.2474 -0.2021 0.6333
1305031945.9693,rgb/1305031945.969300.png,depth/1305031945.977263.png,-0.6913 0.3747 1.4740 -0.7469 0.2936 -0.1999 0.5621
1305031946.137054,rgb/1305031946.137054.png,depth/1305031946.147686.png,-0.6686 0.3315 1.4487 0.7676 -0.3460 0.2096 -0.4972
1305031946.268902,rgb/1305031946.268902.png,depth/1305031946.276972.png,-0.6721 0.2932 1.4369 0.7762 -0.3572 0.2087 -0.4758
1305031946.43715,rgb/1305031946.437150.png,depth/1305031946.447353.png,-0.7165 0.2281 1.4298 0.8003 -0.3431 0.1869 -0.4549
1305031946.569238,rgb/1305031946.569238.png,depth/1305031946.577280.png,-0.7593 0.1678 1.4332 0.8033 -0.3459 0.1785 -0.4508
1305031946.737134,rgb/1305031946.737134.png,depth/1305031946.743717.png,-0.8138 0.0911 1.4432 0.8004 -0.3565 0.1959 -0.4404
1305031946.86909,rgb/1305031946.869090.png,depth/1305031946.874721.png,-0.8513 0.0357 1.4547 0.8035 -0.3608 0.2012 -0.4286
1305031947.037,rgb/1305031947.037000.png,depth/1305031947.042914.png,-0.8837 -0.0317 1.4695 0.8118 -0.3556 0.1830 -0.4254
1305031947.169117,rgb/1305031947.169117.png,depth/1305031947.174651.png,-0.8855 -0.0800 1.4731 0.8121 -0.3561 0.1901 -0.4215
1305031947.336945,rgb/1305031947.336945.png,depth/1305031947.339718.png,-0.8522 -0.1344 1.4639 0.8278 -0.3387 0.1809 -0.4089
1305031947.504994,rgb/1305031947.504994.png,depth/1305031947.511457.png,-0.7919 -0.1892 1.4534 0.8377 -0.2956 0.1653 -0.4283
1305031947.637085,rgb/1305031947.637085.png,depth/1305031947.643731.png,-0.7391 -0.2373 1.4488 0.8493 -0.2440 0.1433 -0.4457
1305031947.804941,rgb/1305031947.804941.png,depth/1305031947.811424.png,-0.6652 -0.3060 1.4438 0.8519 -0.1663 0.1262 -0.4804
1305031947.937025,rgb/1305031947.937025.png,depth/1305031947.943516.png,-0.6111 -0.3476 1.4374 0.8538 -0.1166 0.1169 -0.4937
1305031948.104993,rgb/1305031948.104993.png,depth/1305031948.111315.png,-0.5416 -0.3830 1.4307 0.8563 -0.0878 0.1019 -0.4986
1305031948.237002,rgb/1305031948.237002.png,depth/1305031948.243210.png,-0.4834 -0.3959 1.4244 -0.8583 0.0581 -0.0847 0.5028
1305031948.404989,rgb/1305031948.404989.png,depth/1305031948.411285.png,-0.3866 -0.3901 1.4121 -0.8599 0.0513 -0.0721 0.5027
1305031948.537017,rgb/1305031948.537017.png,depth/1305031948.542869.png,-0.3017 -0.3780 1.4053 0.8732 -0.0546 0.0702 -0.4791
1305031948.705075,rgb/1305031948.705075.png,depth/1305031948.714453.png,-0.1970 -0.3631 1.4021 0.8816 -0.0443 0.0930 -0.4606
1305031948.868835,rgb/1305031948.868835.png,depth/1305031948.880529.png,-0.1030 -0.3534 1.3917 0.8944 -0.0629 0.0979 -0.4318
1305031949.005006,rgb/1305031949.005006.png,depth/1305031949.014896.png,-0.0270 -0.3440 1.3681 0.9189 -0.0765 0.0786 -0.3789
1305031949.168946,rgb/1305031949.168946.png,depth/1305031949.180779.png,0.0435 -0.3352 1.3304 0.9448 -0.0644 0.0524 -0.3169
1305031949.305254,rgb/1305031949.305254.png,depth/1305031949.311257.png,0.0979 -0.3338 1.3065 0.9559 -0.0168 0.0189 -0.2926
1305031949.468902,rgb/1305031949.468902.png,depth/1305031949.479260.png,0.1629 -0.3343 1.3053 0.9574 0.0434 0.0097 -0.2852
1305031949.604798,rgb/1305031949.604798.png,depth/1305031949.614433.png,0.2102 -0.3315 1.3305 0.9468 0.0816 -0.0093 -0.3113
1305031949.768985,rgb/1305031949.768985.png,depth/1305031949.781235.png,0.2460 -0.3215 1.3744 0.9218 0.1030 -0.0186 -0.3732
1305031949.904851,rgb/1305031949.904851.png,depth/1305031949.914703.png,0.2672 -0.3108 1.4174 0.8904 0.1098 -0.0216 -0.4411
1305031950.069081,rgb/1305031950.069081.png,depth/1305031950.080195.png,0.2943 -0.2968 1.4644 -0.8530 -0.0833 0.0028 0.5152
1305031950.204933,rgb/1305031950.204933.png,depth/1305031950.211149.png,0.3164 -0.2816 1.5075 -0.7965 -0.0394 -0.0027 0.6034
1305031950.368911,rgb/1305031950.368911.png,depth/1305031950.378386.png,0.3355 -0.2634 1.5515 -0.7348 -0.0213 -0.0229 0.6776
1305031950.536894,rgb/1305031950.536894.png,depth/1305031950.546397.png,0.3502 -0.2444 1.5798 -0.6893 -0.0288 -0.0183 0.7237
1305031950.66891,rgb/1305031950.668910.png,depth/1305031950.678650.png,0.3627 -0.2267 1.5748 -0.7004 -0.0133 -0.0164 0.7135
1305031950.837135,rgb/1305031950.837135.png,depth/1305031950.846960.png,0.3831 -0.2115 1.5380 -0.7577 -0.0239 -0.0029 0.6522
1305031950.968904,rgb/1305031950.968904.png,depth/1305031950.978853.png,0.4084 -0.2110 1.5048 -0.7980 -0.0302 0.0105 0.6018
1305031951.136893,rgb/1305031951.136893.png,depth/1305031951.147131.png,0.4548 -0.2262 1.4709 -0.8231 -0.0587 0.0184 0.5646
1305031951.268906,rgb/1305031951.268906.png,depth/1305031951.279729.png,0.4981 -0.2493 1.4482 -0.8478 -0.1083 0.0278 0.5185
1305031951.436903,rgb/1305031951.436903.png,depth/1305031951.448724.png,0.5752 -0.2810 1.4169 0.8628 0.1727 -0.0133 -0.4750
1305031951.569006,rgb/1305031951.569006.png,depth/1305031951.579884.png,0.6465 -0.2908 1.3944 0.8803 0.1668 -0.0079 -0.4440
1305031951.736828,rgb/1305031951.736828.png,depth/1305031951.747698.png,0.7389 -0.2770 1.3605 0.9026 0.1547 0.0043 -0.4017
1305031951.904907,rgb/1305031951.904907.png,depth/1305031951.915908.png,0.8273 -0.2447 1.3251 0.9238 0.1308 0.0178 -0.3595
1305031952.037104,rgb/1305031952.037104.png,depth/1305031952.048200.png,0.8869 -0.2172 1.3047 0.9312 0.1253 0.0050 -0.3422
1305031952.204914,rgb/1305031952.204914.png,depth/1305031952.216761.png,0.9443 -0.1753 1.2963 0.9162 0.1873 -0.0350 -0.3526
1305031952.336993,rgb/1305031952.336993.png,depth/1305031952.348255.png,0.9760 -0.1386 1.3036 0.8977 0.2480 -0.0517 -0.3605
1305031952.504868,rgb/1305031952.504868.png,depth/1305031952.517162.png,1.0145 -0.0852 1.3159 0.8958 0.2427 -0.0530 -0.3685
1305031952.636992,rgb/1305031952.636992.png,depth/1305031952.648319.png,1.0351 -0.0520 1.3222 0.8881 0.2390 -0.0596 -0.3882
1305031952.804919,rgb/1305031952.804919.png,depth/1305031952.815896.png,1.0450 -0.0232 1.3251 0.8607 0.2500 -0.1069 -0.4304
1305031952.936984,rgb/1305031952.936984.png,depth/1305031952.947523.png,1.0518 -0.0076 1.3332 0.8234 0.2829 -0.1595 -0.4654
1305031953.104909,rgb/1305031953.104909.png,depth/1305031953.115587.png,1.0702 0.0155 1.3570 0.7943 0.3200 -0.1973 -0.4772
1305031953.273087,rgb/1305031953.273087.png,depth/1305031953.283786.png,1.0824 0.0295 1.3786 0.7692 0.3531 -0.2100 -0.4893
1305031953.40492,rgb/1305031953.404920.png,depth/1305031953.415905.png,1.0814 0.0280 1.3982 -0.7456 -0.3723 0.2276 0.5037
1305031953.572862,rgb/1305031953.572862.png,depth/1305031953.584439.png,1.0700 0.0067 1.4198 0.7475 0.3789 -0.2485 -0.4857
1305031953.704929,rgb/1305031953.704929.png,depth/1305031953.715952.png,1.0627 -0.0187 1.4277 0.7676 0.3639 -0.2467 -0.4663
1305031953.872987,rgb/1305031953.872987.png,depth/1305031953.884444.png,1.0567 -0.0469 1.4248 0.8049 0.3241 -0.2338 -0.4386
1305031954.004852,rgb/1305031954.004852.png,depth/1305031954.017015.png,1.0487 -0.0720 1.4220 0.8388 0.2798 -0.1785 -0.4316
1305031954.172997,rgb/1305031954.172997.png,depth/1305031954.184964.png,1.0329 -0.1033 1.4326 0.8586 0.2502 -0.1090 -0.4340
1305031954.304869,rgb/1305031954.304869.png,depth/1305031954.317325.png,1.0081 -0.1397 1.4558 0.8585 0.2257 -0.0770 -0.4540
1305031954.472974,rgb/1305031954.472974.png,depth/1305031954.483636.png,0.9608 -0.1904 1.4801 0.8633 0.2111 -0.0515 -0.4555
1305031954.604885,rgb/1305031954.604885.png,depth/1305031954.616389.png,0.9140 -0.2367 1.4952 0.8765 0.1694 -0.0373 -0.4490
1305031954.773183,rgb/1305031954.773183.png,depth/1305031954.783603.png,0.8545 -0.2811 1.5087 0.8679 0.1640 -0.0307 -0.4679
1305031954.937022,rgb/1305031954.937022.png,depth/1305031954.951822.png,0.7991 -0.3152 1.5144 0.8695 0.1428 -0.0171 -0.4726
1305031955.073048,rgb/1305031955.073048.png,depth/1305031955.083486.png,0.7670 -0.3349 1.5102 0.8737 0.1331 0.0010 -0.4678
1305031955.236857,rgb/1305031955.236857.png,depth/1305031955.252519.png,0.7358 -0.3499 1.4909 0.8843 0.1319 0.0101 -0.4478
1305031955.372861,rgb/1305031955.372861.png,depth/1305031955.385074.png,0.7241 -0.3537 1.4800 0.8926 0.1238 0.0170 -0.4332
1305031955.536891,rgb/1305031955.536891.png,depth/1305031955.552015.png,0.7198 -0.3546 1.4754 0.8992 0.1071 0.0190 -0.4239
1305031955.672837,rgb/1305031955.672837.png,depth/1305031955.685832.png,0.7198 -0.3558 1.4758 0.8988 0.1041 0.0170 -0.4255
1305031955.837019,rgb/1305031955.837019.png,depth/1305031955.851625.png,0.7224 -0.3575 1.4784 0.8984 0.0958 0.0143 -0.4284
1305031955.973194,rgb/1305031955.973194.png,depth/1305031955.987663.png,0.7245 -0.3598 1.4807 0.8968 0.0914 0.0105 -0.4328
1305031956.136924,rgb/1305031956.136924.png,depth/1305031956.119493.png,0.7263 -0.3634 1.4841 0.8954 0.0845 0.0131 -0.4369
