scene_name,kind,path,size,sha256
apartment_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_0/mesh.ply,200778055,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182
apartment_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_0/habitat/mesh_semantic.ply,209899678,e5349ede28aea14446a84f808056784cffc3f2a5551cc8465719016528f1d3e1
apartment_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_0/habitat/mesh_preseg_semantic.ply,209899678,f0b12dc1561eda668485b475d89e8252d1680cb84ea992bf41a80f8f93db5de2
apartment_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_0/habitat/mesh_semantic.navmesh,32744,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938
apartment_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_0/habitat/mesh_preseg_semantic.navmesh,32744,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938
apartment_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_1/mesh.ply,84015833,3faeca18c360cf0d3b20915fdd2bab7664a6f018f598457c330c172bdca719f5
apartment_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_1/habitat/mesh_semantic.ply,87833040,f4fe5f8e0ea7182fe930afcb5af5ce248a0d1fd752750f17c82d663ce1460ab6
apartment_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_1/habitat/mesh_preseg_semantic.ply,87833040,31eaa61667d46fbbbcc76f7d081825b5bc45dac6157d68f74cf85f6880f23649
apartment_1,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_1/habitat/mesh_semantic.navmesh,12076,31294661206cf4018776ce5d597fc996d18f075a520a987bbb9b2de818cd27ea
apartment_1,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_1/habitat/mesh_preseg_semantic.navmesh,12076,31294661206cf4018776ce5d597fc996d18f075a520a987bbb9b2de818cd27ea
apartment_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_2/mesh.ply,93969258,fe056811a7d44c764ef5f3417abdfe3b56dc2b5475ac1f51ca696e6bd3e52244
apartment_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_2/habitat/mesh_semantic.ply,98236499,3fe224a43fae4c8805b263d4646ccda1bd62a2c1b7725cd16e67e8f810ceda09
apartment_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_2/habitat/mesh_preseg_semantic.ply,98236499,92465b3f689e7bbf59926550dd9a16d2faf7ce6532ce75a96e5ef82e4c932c4c
apartment_2,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_2/habitat/mesh_semantic.navmesh,17668,b41c319eae63febdc0e4dc956c20b3198851ea37419950b3d1784c9f98b73f4a
apartment_2,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/apartment_2/habitat/mesh_preseg_semantic.navmesh,17668,b41c319eae63febdc0e4dc956c20b3198851ea37419950b3d1784c9f98b73f4a
frl_apartment_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_0/mesh.ply,77255444,459374364b1fb6d61b28809fb2ebb722366ffc055caf990a5d659b1ebdd3e71b
frl_apartment_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_0/habitat/mesh_semantic.ply,80761707,5fe465b7274a2e1d299c1cb787180b1cd1de3f4a2306c96256b2be912db2f326
frl_apartment_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_0/habitat/mesh_preseg_semantic.ply,80761707,f20907fc29c9eb98464ae66a41a52c77d9d4b54df514bcb901a2e787b74ff2b3
frl_apartment_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_0/habitat/mesh_semantic.navmesh,10844,a1a313b5d0e1b732638c259beeb661e8aea8b6aed268aee695e5130b52408fc3
frl_apartment_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_0/habitat/mesh_preseg_semantic.navmesh,10844,a1a313b5d0e1b732638c259beeb661e8aea8b6aed268aee695e5130b52408fc3
frl_apartment_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_1/mesh.ply,78255110,01c57f1671f27c13241011aeaa3fae06db0925ce8ee754ed78b11b523313775a
frl_apartment_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_1/habitat/mesh_semantic.ply,81806319,27cc3ec0f774d9dd13bba0a9d81085491d5ff77ea3dc6ef8529969b7b0045e9c
frl_apartment_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_1/habitat/mesh_preseg_semantic.ply,81806319,c79e9ad5cb97f5160b096dc39482f23903dcc8cb7e381e671ae1cee0190ab940
frl_apartment_1,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_1/habitat/mesh_semantic.navmesh,13268,d830e91814f1bd5d55e21760ee8d835e26e49dc8616d365143f2ea4a01180eab
frl_apartment_1,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_1/habitat/mesh_preseg_semantic.navmesh,13268,d830e91814f1bd5d55e21760ee8d835e26e49dc8616d365143f2ea4a01180eab
frl_apartment_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_2/mesh.ply,80655375,733d883bfce410f919694047e976310f356e098ea1603faf784b7e0f0c018185
frl_apartment_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_2/habitat/mesh_semantic.ply,84317318,de4cb73bd502437386d958cea61009c91584bef22390b49e3fc33ff447c47285
frl_apartment_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_2/habitat/mesh_preseg_semantic.ply,84317318,2c2135d58188efd1b922a4febe70726a3b3d3980cfc57e3cb7efad0bb991ace1
frl_apartment_2,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_2/habitat/mesh_semantic.navmesh,13944,f8884b2216a3193a96654c706100b8200653616b3376eff635b2f7acfbd9cee4
frl_apartment_2,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_2/habitat/mesh_preseg_semantic.navmesh,13944,f8884b2216a3193a96654c706100b8200653616b3376eff635b2f7acfbd9cee4
frl_apartment_3,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_3/mesh.ply,78513359,4be5afa8bf484e6104354abe4aa6cae0726907378dff814840aef5ca0df8cf29
frl_apartment_3,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_3/habitat/mesh_semantic.ply,82074354,89e92b054848a71409a6761c1110c539ce1284fd128d89bfe5a6b877c204bb2c
frl_apartment_3,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_3/habitat/mesh_preseg_semantic.ply,82074354,2ac2d886daac3f394818d6f07b5ed2065e1316cf5adfeca9e94ae1a4bdd36a75
frl_apartment_3,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_3/habitat/mesh_semantic.navmesh,10144,f803607e5e5c1d86b3833842c47be44eee04a60b5278d385e08e9c583d9cba83
frl_apartment_3,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_3/habitat/mesh_preseg_semantic.navmesh,10144,f803607e5e5c1d86b3833842c47be44eee04a60b5278d385e08e9c583d9cba83
frl_apartment_4,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_4/mesh.ply,80503136,07b74d62bf30726c3ea49a19591e214b72529a3c2201d33d495cc0f83031d060
frl_apartment_4,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_4/habitat/mesh_semantic.ply,84156771,b8f09125455864bb7bf5e7c3241d15c191c4287478431edbffb7c044ab58a000
frl_apartment_4,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_4/habitat/mesh_preseg_semantic.ply,84156771,98f6c441bdcb67aadee82a369979896c5eb11f8097e69eb7b1f09b3d446b6d28
frl_apartment_4,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_4/habitat/mesh_semantic.navmesh,14440,099de78a20eff95aad58446800eda8788734733ba337be49c0767fb7815b9e7f
frl_apartment_4,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_4/habitat/mesh_preseg_semantic.navmesh,14440,099de78a20eff95aad58446800eda8788734733ba337be49c0767fb7815b9e7f
frl_apartment_5,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_5/mesh.ply,77749313,2962dc45a91f51b07c612669bf294b99135556fc944eb732de0bc8237b4c070b
frl_apartment_5,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_5/habitat/mesh_semantic.ply,81275640,dd8b4cdaf50551d5ad6d3cd44ef3e72ce3d406968c4938bff9217396e21c79bb
frl_apartment_5,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_5/habitat/mesh_preseg_semantic.ply,81275640,b14eb990307c42fc4f4e78fc994d923f74ea10c1fca6c487bb27d477bd30569f
frl_apartment_5,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_5/habitat/mesh_semantic.navmesh,11836,aee860d92aa3c43b93860cc3be77d23afd1a9d9f7acd62ae97e02e29af890767
frl_apartment_5,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/frl_apartment_5/habitat/mesh_preseg_semantic.navmesh,11836,aee860d92aa3c43b93860cc3be77d23afd1a9d9f7acd62ae97e02e29af890767
hotel_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/hotel_0/mesh.ply,48274154,d925afeea57c76e70de98c01ee13cf634e87f14cb286ca006d9bff696ee36647
hotel_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/hotel_0/habitat/mesh_semantic.ply,50467521,83950623fc46c9652968155125e4eae7a9db9b8631fd2634584f313d09454e4d
hotel_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/hotel_0/habitat/mesh_preseg_semantic.ply,50467521,cd2a0cde89aa119a98a0c407ca5db88ad2ada74640ae777e2a7a8212aedddfd9
hotel_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/hotel_0/habitat/mesh_semantic.navmesh,5904,f5a9ad7764e8b995677741e3cb245910a7bed7b2486ae28262145659d6824340
hotel_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/hotel_0/habitat/mesh_preseg_semantic.navmesh,5904,f5a9ad7764e8b995677741e3cb245910a7bed7b2486ae28262145659d6824340
office_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_0/mesh.ply,25926155,cdb6ede0b9d455f491ef8fd63cd916a86a505b777842aabd6aa428edf9ff9032
office_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_0/habitat/mesh_semantic.ply,27103742,9e172c36255ecd34ecd8a59c9625cda61b87cc177db2d3af9ddb7348d03dd395
office_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_0/habitat/mesh_preseg_semantic.ply,27103742,e995ac89a4610a70052887e8c8869e8abff13b926d0a027ca8c762237176dd0a
office_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_0/habitat/mesh_semantic.navmesh,4532,a565db613fb13e9cd86279bcb3cacdbeba2836c3e963a1d3906a79e8e65e0ae7
office_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_0/habitat/mesh_preseg_semantic.navmesh,4532,a565db613fb13e9cd86279bcb3cacdbeba2836c3e963a1d3906a79e8e65e0ae7
office_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_1/mesh.ply,18607229,4f0354fdf7b23ba07c136e81c0a0694f5815d8d6870ff9c3748010e740a82c75
office_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_1/habitat/mesh_semantic.ply,19452680,5b30cb2b656745bdc03d5ee183db88dfced57b57ec5490d39b8b68c323cd3860
office_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_1/habitat/mesh_preseg_semantic.ply,19452680,d86bee7135a51179e150b0221089002fb926cb6b7e4d775e71f751f0ccf61d07
office_1,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_1/habitat/mesh_semantic.navmesh,2944,79d8b64379ec88cc6cd25c143bd5493cf77b26baaaf1c955f0775f5b49c2d34c
office_1,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_1/habitat/mesh_preseg_semantic.navmesh,2944,79d8b64379ec88cc6cd25c143bd5493cf77b26baaaf1c955f0775f5b49c2d34c
office_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_2/mesh.ply,37766479,b5cd58e54584a5f244ea0c8e02e0a0e1853de287acc95327a8c863f7b8c3e4e8
office_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_2/habitat/mesh_semantic.ply,39482238,0e9968d4d724d8e756ee16640a105f4d111dbad1937a8837e00899912c457250
office_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_2/habitat/mesh_preseg_semantic.ply,39482238,a7705b1d6857b6087adaad9ce8d52203912b2da816b36e8c04b15d4097d5c5ec
office_2,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_2/habitat/mesh_semantic.navmesh,6984,d97764c479a7159847f31efb315c6b2d62d558ad00910540253634a89878ef6a
office_2,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_2/habitat/mesh_preseg_semantic.navmesh,6984,d97764c479a7159847f31efb315c6b2d62d558ad00910540253634a89878ef6a
office_3,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_3/mesh.ply,52214939,fe7b647a968f76a4fb31b5a6628ed6b9ff9ed143b30491ed344bd1d1204deb38
office_3,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_3/habitat/mesh_semantic.ply,54586992,7e2dc166e972e7713df200dd44bebe17a154f74c43c70934de27e21a3fb9931b
office_3,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_3/habitat/mesh_preseg_semantic.ply,54586992,ab3da264d22a8938550dd4e52d61cd9504bbd6e287b500f8ea58e8e02691062c
office_3,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_3/habitat/mesh_semantic.navmesh,11048,ffd9f2577c3e6a4b9a50f53b976044b96af3c435bf7c361fc4d88f72b9bb5c33
office_3,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_3/habitat/mesh_preseg_semantic.navmesh,11048,ffd9f2577c3e6a4b9a50f53b976044b96af3c435bf7c361fc4d88f72b9bb5c33
office_4,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_4/mesh.ply,43690962,bcc3aebb76cb5a5c802117554ba7231a4b2321554e814c74a0e4ff100e0295d4
office_4,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_4/habitat/mesh_semantic.ply,45676849,7ddf67707f70d124dc290fa5654394605cba430668325c524181b808a99b9249
office_4,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_4/habitat/mesh_preseg_semantic.ply,45676849,f449f504dd18ea53257d3894e51d535e930bf86a85f4f6df987cf9135d58ce7a
office_4,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_4/habitat/mesh_semantic.navmesh,7364,2d431a3677fc7eeab945f6520489c063a20cfa67e55eff2f9e2c3bf5cb2cb9c7
office_4,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/office_4/habitat/mesh_preseg_semantic.navmesh,7364,2d431a3677fc7eeab945f6520489c063a20cfa67e55eff2f9e2c3bf5cb2cb9c7
room_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_0/mesh.ply,41983576,9b5398080977ef236c4142104150ab4a6b742426cc5ef566b021cd66dc5d73ee
room_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_0/habitat/mesh_semantic.ply,43890939,104cc7fe28bee178537e8034859e8f121f89a166ea37132b4574e10050947d98
room_0,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_0/habitat/mesh_preseg_semantic.ply,43890939,962afaab67ee5f02df2ec8f8ee9da9edfe24fde71c4869074147fe21c4346b2a
room_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_0/habitat/mesh_semantic.navmesh,6752,7eef322d6c8c47c9467758d8c59bb19f5588b7b29cb20f023234ec5575221d9f
room_0,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_0/habitat/mesh_preseg_semantic.navmesh,6752,7eef322d6c8c47c9467758d8c59bb19f5588b7b29cb20f023234ec5575221d9f
room_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_1/mesh.ply,28395443,21695deccc1fe76051d90178eccc1609ee1bab8b5dc715683dd17f7903cf6ee0
room_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_1/habitat/mesh_semantic.ply,29685668,c69c722b5a9acedc4c8ebaf67a578196d23a0cd9e676b493d3e8b34e513af9b9
room_1,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_1/habitat/mesh_preseg_semantic.ply,29685668,ac502b57648e7f97462de92a730f64f5a087a9ba210019ae63f525ef13413e32
room_1,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_1/habitat/mesh_semantic.navmesh,4024,3c977d1d103710f316a2426402ca2130861c54a0b3acfc462fbc1ed008a11851
room_1,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_1/habitat/mesh_preseg_semantic.navmesh,4024,3c977d1d103710f316a2426402ca2130861c54a0b3acfc462fbc1ed008a11851
room_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_2/mesh.ply,31788451,e58a7c717c7922e1300ba20ae8053c5dbfdf9bd5f2515e10c71edad98bcb7e44
room_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_2/habitat/mesh_semantic.ply,33233316,e4b106ead2c8bf1a3a60ca64b90f3bb515447a814708fd64843c742a6b4075c7
room_2,mesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_2/habitat/mesh_preseg_semantic.ply,33233316,34b99816ac858ea5a101d96c349a8babf74a4b8b965e938a4796ff025bd23aa9
room_2,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_2/habitat/mesh_semantic.navmesh,3768,1768cd5d96175b8f32aa43d3b3e4fd6dfe59c5548368347d3634a6675d8f1b6a
room_2,navmesh,/disk1/zlab/cross_dataset_assets/raw/replica/replica_v1/room_2/habitat/mesh_preseg_semantic.navmesh,3768,1768cd5d96175b8f32aa43d3b3e4fd6dfe59c5548368347d3634a6675d8f1b6a
