event_id,source_id,source_path,event_type,evidence_text,parsed_value,parsed_unit,safc_from_state,safc_to_state,feedback_action,claim_scope,confidence,notes
EVT0001,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,start_repaired,line 22: method=active_set_verified_projection; num_cases=120; repair_success_count=120; repair_success_rate=1; full_query_verified_count=120; repair_distance_mean=0.033625; repair_distance_p95=0.1; repair_distance_max=0.1,120.0,count,S0_PreExecutionCertification,S1_NominalFiltering,admit_task,implemented_supported,high,Repair outcome includes aggregate full-query validation evidence.
EVT0002,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,start_repaired,line 22: method=heuristic_repulsion; num_cases=120; repair_success_count=115; repair_success_rate=0.958333; full_query_verified_count=115; repair_distance_mean=0.0272678; repair_distance_p95=0.0596651; repair_distance_max=0.144053,115.0,count,S0_PreExecutionCertification,S1_NominalFiltering,admit_task,implemented_supported,high,Repair outcome includes aggregate full-query validation evidence.
EVT0003,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,start_certified,line 22: method=no_repair; num_cases=120; repair_success_count=15; repair_success_rate=0.125; full_query_verified_count=15; repair_distance_mean=0; repair_distance_p95=0; repair_distance_max=0,15.0,count,S0_PreExecutionCertification,S1_NominalFiltering,admit_task,offline_reconstruction_only,medium,"No-repair full-query-valid cases are reconstructed as already admissible, not repaired."
EVT0004,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,start_repaired,line 22: method=verified_projection; num_cases=120; repair_success_count=120; repair_success_rate=1; full_query_verified_count=120; repair_distance_mean=0.033625; repair_distance_p95=0.1; repair_distance_max=0.1,120.0,count,S0_PreExecutionCertification,S1_NominalFiltering,admit_task,implemented_supported,high,Repair outcome includes aggregate full-query validation evidence.
EVT0005,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,qp_success,line 60: method=active_set_verified_projection+risk_aware_v1_bestD; use_v4c=False; selected_cases=40; collision_count=0; collision_free_count=40; qp_infeasible_count=0; min_safety_h_min=0.000267967; progress_mean=0.480099; runtime_mean=0.0563943; runtime_p95=0.0641089; base_horizon_margin_violation_count=155; exec_horizon_margin_violation_count=155; predictive_recovery_used_count=0; predictive_recovery_success_count=0; recovery_failed_count=0,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0006,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,collision_free,line 60: method=active_set_verified_projection+risk_aware_v1_bestD; use_v4c=False; selected_cases=40; collision_count=0; collision_free_count=40; qp_infeasible_count=0; min_safety_h_min=0.000267967; progress_mean=0.480099; runtime_mean=0.0563943; runtime_p95=0.0641089; base_horizon_margin_violation_count=155; exec_horizon_margin_violation_count=155; predictive_recovery_used_count=0; predictive_recovery_success_count=0; recovery_failed_count=0,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0007,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,dt_warning_any,line 60: method=active_set_verified_projection+risk_aware_v1_bestD; use_v4c=False; selected_cases=40; collision_count=0; collision_free_count=40; qp_infeasible_count=0; min_safety_h_min=0.000267967; progress_mean=0.480099; runtime_mean=0.0563943; runtime_p95=0.0641089; base_horizon_margin_violation_count=155; exec_horizon_margin_violation_count=155; predictive_recovery_used_count=0; predictive_recovery_success_count=0; recovery_failed_count=0,155.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,command_slowdown_candidate,offline_reconstruction_only,high,Finite-horizon margin warning; this is not collision.
EVT0008,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,qp_success,line 60: method=active_set_verified_projection+risk_aware_v1_bestD+V4C_H3; use_v4c=True; selected_cases=40; collision_count=0; collision_free_count=40; qp_infeasible_count=0; min_safety_h_min=0.000500073; progress_mean=0.479913; runtime_mean=0.442551; runtime_p95=1.44541; base_horizon_margin_violation_count=120; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=120; predictive_recovery_success_count=120; recovery_failed_count=0,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0009,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,collision_free,line 60: method=active_set_verified_projection+risk_aware_v1_bestD+V4C_H3; use_v4c=True; selected_cases=40; collision_count=0; collision_free_count=40; qp_infeasible_count=0; min_safety_h_min=0.000500073; progress_mean=0.479913; runtime_mean=0.442551; runtime_p95=1.44541; base_horizon_margin_violation_count=120; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=120; predictive_recovery_success_count=120; recovery_failed_count=0,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0010,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,dt_warning_any,line 60: method=active_set_verified_projection+risk_aware_v1_bestD+V4C_H3; use_v4c=True; selected_cases=40; collision_count=0; collision_free_count=40; qp_infeasible_count=0; min_safety_h_min=0.000500073; progress_mean=0.479913; runtime_mean=0.442551; runtime_p95=1.44541; base_horizon_margin_violation_count=120; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=120; predictive_recovery_success_count=120; recovery_failed_count=0,120.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,activate_recovery,offline_reconstruction_only,high,Finite-horizon margin warning; this is not collision.
EVT0011,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,recovery_used,line 60: method=active_set_verified_projection+risk_aware_v1_bestD+V4C_H3; use_v4c=True; selected_cases=40; collision_count=0; collision_free_count=40; qp_infeasible_count=0; min_safety_h_min=0.000500073; progress_mean=0.479913; runtime_mean=0.442551; runtime_p95=1.44541; base_horizon_margin_violation_count=120; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=120; predictive_recovery_success_count=120; recovery_failed_count=0,120.0,count,S3_WarningAwareExecution,S4_RecoveryMode,activate_recovery,implemented_supported,high,Named recovery activation reconstructed from aggregate evidence.
EVT0012,SRC001,work/risk_aware_cbf/REPORT_SYNTHETIC_INITIAL_UNSAFE_STRESS_TEST.md,recovery_success,line 60: method=active_set_verified_projection+risk_aware_v1_bestD+V4C_H3; use_v4c=True; selected_cases=40; collision_count=0; collision_free_count=40; qp_infeasible_count=0; min_safety_h_min=0.000500073; progress_mean=0.479913; runtime_mean=0.442551; runtime_p95=1.44541; base_horizon_margin_violation_count=120; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=120; predictive_recovery_success_count=120; recovery_failed_count=0,120.0,count,S4_RecoveryMode,S2_VerifiedExecution,activate_recovery,implemented_supported,high,Recovery success is configuration-specific and followed by verification.
EVT0013,SRC002,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,start_repaired,repair_success_count: 8,8.0,count,S0_PreExecutionCertification,S1_NominalFiltering,admit_task,implemented_supported,high,StartGuard report records successful repairs.
EVT0014,SRC002,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,qp_success,line 34: method=original flight safer_splat_filter; collision_count=1; min_safety_h_min=-0.0003094291314482689; progress_mean=0.4516750251372018; runtime_mean=0.11926772699289204; runtime_p95=0.13343034221045671; qp_infeasible_count=0; repair_used_count=0; repair_distance_mean=,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0015,SRC002,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,collision,line 34: method=original flight safer_splat_filter; collision_count=1; min_safety_h_min=-0.0003094291314482689; progress_mean=0.4516750251372018; runtime_mean=0.11926772699289204; runtime_p95=0.13343034221045671; qp_infeasible_count=0; repair_used_count=0; repair_distance_mean=,1.0,count,S2_VerifiedExecution,S6_SafeHaltAbort,safe_halt_candidate,diagnostic_only,high,Collision is reconstructed separately from warning and infeasibility.
EVT0016,SRC002,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,qp_success,line 34: method=original flight risk_aware_v1_bestD; collision_count=1; min_safety_h_min=-0.0003094291314482689; progress_mean=0.45195529113721056; runtime_mean=0.06199715267959731; runtime_p95=0.06945365300402044; qp_infeasible_count=0; repair_used_count=0; repair_distance_mean=,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0017,SRC002,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,collision,line 34: method=original flight risk_aware_v1_bestD; collision_count=1; min_safety_h_min=-0.0003094291314482689; progress_mean=0.45195529113721056; runtime_mean=0.06199715267959731; runtime_p95=0.06945365300402044; qp_infeasible_count=0; repair_used_count=0; repair_distance_mean=,1.0,count,S2_VerifiedExecution,S6_SafeHaltAbort,safe_halt_candidate,diagnostic_only,high,Collision is reconstructed separately from warning and infeasibility.
EVT0018,SRC002,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,qp_success,line 34: method=StartGuard + safer_splat_filter; collision_count=0; min_safety_h_min=0.00019784539472311735; progress_mean=0.4517657412778257; runtime_mean=0.10866290991479646; runtime_p95=0.12067706932965666; qp_infeasible_count=0; repair_used_count=8; repair_distance_mean=0.004999758638790424,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0019,SRC002,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,collision_free,line 34: method=StartGuard + safer_splat_filter; collision_count=0; min_safety_h_min=0.00019784539472311735; progress_mean=0.4517657412778257; runtime_mean=0.10866290991479646; runtime_p95=0.12067706932965666; qp_infeasible_count=0; repair_used_count=8; repair_distance_mean=0.004999758638790424,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0020,SRC002,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,qp_success,line 34: method=StartGuard + risk_aware_v1_bestD; collision_count=0; min_safety_h_min=0.00019784551113843918; progress_mean=0.45205064332574657; runtime_mean=0.05795951384430193; runtime_p95=0.06526291041448712; qp_infeasible_count=0; repair_used_count=8; repair_distance_mean=0.004999758638790424,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0021,SRC002,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,collision_free,line 34: method=StartGuard + risk_aware_v1_bestD; collision_count=0; min_safety_h_min=0.00019784551113843918; progress_mean=0.45205064332574657; runtime_mean=0.05795951384430193; runtime_p95=0.06526291041448712; qp_infeasible_count=0; repair_used_count=8; repair_distance_mean=0.004999758638790424,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0022,SRC003,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,start_repaired,repair_success: True,True,boolean,S0_PreExecutionCertification,S1_NominalFiltering,admit_task,implemented_supported,high,Trial57 report explicitly records repair success.
EVT0023,SRC003,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,qp_success,line 28: method=safer_splat_filter original trial57; collision_count=1; min_safety_h_min=-0.0003094291314482689; progress_mean=0.5209763611652722; runtime_mean=0.1151152839479239; runtime_p95=0.14971557017415763; qp_infeasible_count=0; repair_distance=; repair_steps=,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0024,SRC003,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,collision,line 28: method=safer_splat_filter original trial57; collision_count=1; min_safety_h_min=-0.0003094291314482689; progress_mean=0.5209763611652722; runtime_mean=0.1151152839479239; runtime_p95=0.14971557017415763; qp_infeasible_count=0; repair_distance=; repair_steps=,1.0,count,S2_VerifiedExecution,S6_SafeHaltAbort,safe_halt_candidate,diagnostic_only,high,Collision is reconstructed separately from warning and infeasibility.
EVT0025,SRC003,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,qp_success,line 28: method=risk_aware_v1_bestD original trial57; collision_count=1; min_safety_h_min=-0.0003094291314482689; progress_mean=0.5226823949556479; runtime_mean=0.05252950557548067; runtime_p95=0.05853408668190241; qp_infeasible_count=0; repair_distance=; repair_steps=,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0026,SRC003,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,collision,line 28: method=risk_aware_v1_bestD original trial57; collision_count=1; min_safety_h_min=-0.0003094291314482689; progress_mean=0.5226823949556479; runtime_mean=0.05252950557548067; runtime_p95=0.05853408668190241; qp_infeasible_count=0; repair_distance=; repair_steps=,1.0,count,S2_VerifiedExecution,S6_SafeHaltAbort,safe_halt_candidate,diagnostic_only,high,Collision is reconstructed separately from warning and infeasibility.
EVT0027,SRC003,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,qp_success,line 28: method=safer_splat_filter_post_repair; collision_count=0; min_safety_h_min=0.000642147846519947; progress_mean=0.5251198425175745; runtime_mean=0.11134652208591647; runtime_p95=0.12758519453927875; qp_infeasible_count=0; repair_distance=0.014999072286579145; repair_steps=3,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0028,SRC003,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,collision_free,line 28: method=safer_splat_filter_post_repair; collision_count=0; min_safety_h_min=0.000642147846519947; progress_mean=0.5251198425175745; runtime_mean=0.11134652208591647; runtime_p95=0.12758519453927875; qp_infeasible_count=0; repair_distance=0.014999072286579145; repair_steps=3,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0029,SRC003,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,qp_success,line 28: method=risk_aware_v1_bestD_post_repair; collision_count=0; min_safety_h_min=0.000642147846519947; progress_mean=0.5263694109741218; runtime_mean=0.05505041135748958; runtime_p95=0.07247145380824804; qp_infeasible_count=0; repair_distance=0.014999072286579145; repair_steps=3,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0030,SRC003,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,collision_free,line 28: method=risk_aware_v1_bestD_post_repair; collision_count=0; min_safety_h_min=0.000642147846519947; progress_mean=0.5263694109741218; runtime_mean=0.05505041135748958; runtime_p95=0.07247145380824804; qp_infeasible_count=0; repair_distance=0.014999072286579145; repair_steps=3,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0031,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,qp_success,line 23: horizon=1; num_trials=100; num_steps=14422; margin_violation_count=463; min_horizon_h_min=0.000197846; collision_count=0; qp_infeasible_count=0,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0032,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,collision_free,line 23: horizon=1; num_trials=100; num_steps=14422; margin_violation_count=463; min_horizon_h_min=0.000197846; collision_count=0; qp_infeasible_count=0,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0033,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,dt_warning_H1,line 23: horizon=1; num_trials=100; num_steps=14422; margin_violation_count=463; min_horizon_h_min=0.000197846; collision_count=0; qp_infeasible_count=0,463.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,command_slowdown_candidate,offline_reconstruction_only,high,Finite-horizon margin warning; this is not collision.
EVT0034,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,qp_success,line 23: horizon=2; num_trials=100; num_steps=14422; margin_violation_count=488; min_horizon_h_min=0.000197208; collision_count=0; qp_infeasible_count=0,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0035,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,collision_free,line 23: horizon=2; num_trials=100; num_steps=14422; margin_violation_count=488; min_horizon_h_min=0.000197208; collision_count=0; qp_infeasible_count=0,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0036,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,dt_warning_H2,line 23: horizon=2; num_trials=100; num_steps=14422; margin_violation_count=488; min_horizon_h_min=0.000197208; collision_count=0; qp_infeasible_count=0,488.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,command_slowdown_candidate,offline_reconstruction_only,high,Finite-horizon margin warning; this is not collision.
EVT0037,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,qp_success,line 23: horizon=3; num_trials=100; num_steps=14422; margin_violation_count=519; min_horizon_h_min=0.000195183; collision_count=0; qp_infeasible_count=0,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0038,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,collision_free,line 23: horizon=3; num_trials=100; num_steps=14422; margin_violation_count=519; min_horizon_h_min=0.000195183; collision_count=0; qp_infeasible_count=0,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0039,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,dt_warning_H3,line 23: horizon=3; num_trials=100; num_steps=14422; margin_violation_count=519; min_horizon_h_min=0.000195183; collision_count=0; qp_infeasible_count=0,519.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,command_slowdown_candidate,offline_reconstruction_only,high,Finite-horizon margin warning; this is not collision.
EVT0040,SRC004,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,replan_candidate,verification-only aggregate warnings=1470,1470,count,S3_WarningAwareExecution,S5_ReplanRequested,replan_request_candidate,interface_level,medium,Persistent warnings without recovery are reconstructed only as a planner-interface candidate.
EVT0041,SRC005,work/risk_aware_cbf/REPORT_V4A_ACTIVE_PROJECTION_DT_AUDIT.md,start_repaired,line 13: method=active_set_verified_projection; rows=8; repair_success_count=8; repair_failure_count=0; repair_distance_mean=0.005625000659245944; repair_distance_p95=0.016499996466496455; repair_distance_max=0.01999999494050517; projection_iterations_mean=0.625; num_candidates_evaluated_mean=536.25; full_query_verified_count=8,8.0,count,S0_PreExecutionCertification,S1_NominalFiltering,admit_task,implemented_supported,high,Full-query verified projection evidence.
EVT0042,SRC005,work/risk_aware_cbf/REPORT_V4A_ACTIVE_PROJECTION_DT_AUDIT.md,start_repaired,line 13: method=repulsion; rows=8; repair_success_count=8; repair_failure_count=0; repair_distance_mean=0.004999757520345377; repair_distance_p95=0.013249036446282034; repair_distance_max=0.014999078278396794; projection_iterations_mean=1.0; num_candidates_evaluated_mean=1.0; full_query_verified_count=8,8.0,count,S0_PreExecutionCertification,S1_NominalFiltering,admit_task,implemented_supported,high,Full-query verified projection evidence.
EVT0043,SRC005,work/risk_aware_cbf/REPORT_V4A_ACTIVE_PROJECTION_DT_AUDIT.md,start_repaired,line 13: method=verified_projection; rows=8; repair_success_count=8; repair_failure_count=0; repair_distance_mean=0.005625000659245944; repair_distance_p95=0.016499996466496455; repair_distance_max=0.01999999494050517; projection_iterations_mean=0.625; num_candidates_evaluated_mean=536.25; full_query_verified_count=8,8.0,count,S0_PreExecutionCertification,S1_NominalFiltering,admit_task,implemented_supported,high,Full-query verified projection evidence.
EVT0044,SRC005,work/risk_aware_cbf/REPORT_V4A_ACTIVE_PROJECTION_DT_AUDIT.md,qp_success,line 22: section=v4_active_projection_flight100; rows=100; navigation_executed_count=100; collision_count=0; collision_free_count=100; min_safety_h_min=0.00019784551113843918; progress_mean=0.45208792380405577; runtime_mean=0.05755820847275613; runtime_p95=0.06430873767938465; qp_infeasible_count=0; repair_used_count=8; repair_distance_mean=0.005625000659245944,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
EVT0045,SRC005,work/risk_aware_cbf/REPORT_V4A_ACTIVE_PROJECTION_DT_AUDIT.md,collision_free,line 22: section=v4_active_projection_flight100; rows=100; navigation_executed_count=100; collision_count=0; collision_free_count=100; min_safety_h_min=0.00019784551113843918; progress_mean=0.45208792380405577; runtime_mean=0.05755820847275613; runtime_p95=0.06430873767938465; qp_infeasible_count=0; repair_used_count=8; repair_distance_mean=0.005625000659245944,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero collisions.
EVT0046,SRC005,work/risk_aware_cbf/REPORT_V4A_ACTIVE_PROJECTION_DT_AUDIT.md,qp_success,line 22: section=startguard_heuristic_reference; rows=100; navigation_executed_count=100; collision_count=0; collision_free_count=100; min_safety_h_min=0.00019784551113843918; progress_mean=0.45205064332574657; runtime_mean=0.05795951384430193; runtime_p95=0.06526291041448712; qp_infeasible_count=0; repair_used_count=8; repair_distance_mean=0.004999758638790424,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,offline_reconstruction_only,high,Aggregate report row records zero QP infeasibility.
