source_id,source_path,exists,used,evidence_type,warning_terms_found,recovery_terms_found,collision_terms_found,candidate_terms_found,notes
SRC001,work/risk_aware_cbf/REPORT_DISCRETE_TIME_VERIFICATION_CONSOLIDATION.md,True,False,tracked_report,11,15,4,35,Tracked report scanned; raw referenced artifacts were not read.
SRC002,work/risk_aware_cbf/REPORT_V4C_HSTEP_PREDICTIVE_RECOVERY.md,True,True,tracked_report,4,8,0,10,Tracked report scanned; raw referenced artifacts were not read. Added 3 unique candidate(s) before cross-source enrichment.
SRC003,work/risk_aware_cbf/REPORT_V4C_FLIGHT100_VALIDATION.md,True,True,tracked_report,4,14,2,69,Tracked report scanned; raw referenced artifacts were not read. Added 10 unique candidate(s) before cross-source enrichment.
SRC004,work/risk_aware_cbf/REPORT_V4C_TUNED_FULL100_VALIDATION.md,True,True,tracked_report,3,13,1,63,Tracked report scanned; raw referenced artifacts were not read. Added 10 unique candidate(s) before cross-source enrichment.
SRC005,work/risk_aware_cbf/REPORT_V4A_ACTIVE_PROJECTION_DT_AUDIT.md,True,False,tracked_report,0,0,0,19,Tracked report scanned; raw referenced artifacts were not read.
SRC006,work/risk_aware_cbf/REPORT_STARTGUARD_TRIAL57.md,True,True,tracked_report,0,0,1,17,Tracked report scanned; raw referenced artifacts were not read. Added 1 unique candidate(s) before cross-source enrichment.
SRC007,work/risk_aware_cbf/REPORT_STARTGUARD_FLIGHT100.md,True,False,tracked_report,0,0,1,8,Tracked report scanned; raw referenced artifacts were not read.
SRC008,work/risk_aware_cbf/REPORT_FC_AWARE_V1_FLIGHT20_STOP_REASON_RECONCILIATION.md,True,False,tracked_report,3,5,6,25,Tracked report scanned; raw referenced artifacts were not read.
SRC009,work/risk_aware_cbf/REPORT_MPC_STYLE_RECOVERY_TARGETED_PILOT.md,True,False,tracked_report,6,18,4,21,Tracked report scanned; raw referenced artifacts were not read.
