candidate_id,scene,trial_id,dt_margin,horizon,steps_observed,natural_warning_steps,first_warning_step,warning_found,notes
C001,flight,13,0.0001,1,179,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C001,flight,13,0.0001,2,179,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C001,flight,13,0.0001,3,179,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C001,flight,13,0.0005,1,179,43,116,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C001,flight,13,0.0005,2,179,45,115,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C001,flight,13,0.0005,3,179,47,114,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C001,flight,13,0.001,1,179,111,61,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C001,flight,13,0.001,2,179,113,60,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C001,flight,13,0.001,3,179,115,59,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C002,flight,12,0.0001,1,167,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C002,flight,12,0.0001,2,167,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C002,flight,12,0.0001,3,167,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C002,flight,12,0.0005,1,167,41,104,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C002,flight,12,0.0005,2,167,43,103,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C002,flight,12,0.0005,3,167,45,102,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C002,flight,12,0.001,1,167,82,86,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C002,flight,12,0.001,2,167,83,85,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C002,flight,12,0.001,3,167,84,84,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C003,flight,14,0.0001,1,70,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C003,flight,14,0.0001,2,70,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C003,flight,14,0.0001,3,70,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C003,flight,14,0.0005,1,70,9,62,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C003,flight,14,0.0005,2,70,10,61,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C003,flight,14,0.0005,3,70,11,60,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C003,flight,14,0.001,1,70,28,43,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C003,flight,14,0.001,2,70,29,42,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C003,flight,14,0.001,3,70,30,41,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C004,flight,85,0.0001,1,167,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C004,flight,85,0.0001,2,167,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C004,flight,85,0.0001,3,167,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C004,flight,85,0.0005,1,167,65,73,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C004,flight,85,0.0005,2,167,68,72,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C004,flight,85,0.0005,3,167,71,71,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C004,flight,85,0.001,1,167,116,52,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C004,flight,85,0.001,2,167,117,51,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C004,flight,85,0.001,3,167,118,50,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C005,flight,37,0.0001,1,200,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C005,flight,37,0.0001,2,200,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C005,flight,37,0.0001,3,200,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C005,flight,37,0.0005,1,200,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C005,flight,37,0.0005,2,200,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C005,flight,37,0.0005,3,200,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C005,flight,37,0.001,1,200,23,178,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C005,flight,37,0.001,2,200,24,177,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C005,flight,37,0.001,3,200,25,176,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C006,flight,31,0.0001,1,200,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C006,flight,31,0.0001,2,200,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C006,flight,31,0.0001,3,200,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C006,flight,31,0.0005,1,200,56,122,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C006,flight,31,0.0005,2,200,58,121,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C006,flight,31,0.0005,3,200,60,120,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C006,flight,31,0.001,1,200,120,81,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C006,flight,31,0.001,2,200,121,80,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C006,flight,31,0.001,3,200,122,79,True,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C007,flight,57,0.0001,1,0,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C007,flight,57,0.0001,2,0,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C007,flight,57,0.0001,3,0,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C007,flight,57,0.0005,1,0,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C007,flight,57,0.0005,2,0,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C007,flight,57,0.0005,3,0,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C007,flight,57,0.001,1,0,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C007,flight,57,0.001,2,0,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
C007,flight,57,0.001,3,0,0,,False,Diagnostic sensitivity on one no-op trajectory; not benchmark tuning.
