consumer_module,provider_module,symbol,usage_count,usage_locations,symbol_exists_in_source,symbol_exists_after_restoration,semantic_role,required_for_shadow_m2,notes
run_v4c_hstep_predictive_recovery,run_risk_aware_v1_pre_cbf_comparison,RiskScoreTable,2,486;822,true,true,baseline control construction,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_risk_aware_v1_pre_cbf_comparison,SCENES,1,807,true,true,V4-C runner helper symbol,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_risk_aware_v1_pre_cbf_comparison,cuda_sync,2,523;528,true,true,runtime synchronization,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_risk_aware_v1_pre_cbf_comparison,make_start_goal_configs,1,493,true,true,official trial context construction,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_risk_aware_v1_pre_cbf_comparison,nominal_control,1,522,true,true,baseline control construction,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,CsvAppender,7,489;490;491;799;800;801;802,true,true,CLI or compact reporting support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,Logger,1,798,true,true,CLI or compact reporting support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,bool_csv,15,430;621;622;623;624;625;632;633;655;656;657;686;689;690;691,true,true,serialization or aggregation support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,clamp_control,1,232,true,true,candidate construction helper,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,completed_trials,1,825,true,true,V4-C runner helper symbol,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,json_ready,1,873,true,true,CLI or compact reporting support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,load_startguard_repairs,1,824,true,true,V4-C runner helper symbol,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,make_cbf,1,500,true,true,baseline control construction,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,mean,8,706;708;710;754;755;756;757;758,true,true,serialization or aggregation support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,parse_bool,3,729;744;745,true,true,serialization or aggregation support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,parse_csv_floats,1,267,true,true,candidate construction helper,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,parse_float,13,730;731;732;733;734;735;736;737;746;747;751;752;753,true,true,serialization or aggregation support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,parse_trials,1,808,true,true,serialization or aggregation support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,percentile,3,707;709;711,true,true,serialization or aggregation support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,query_h,4,223;224;535;592,true,true,GSplat ellipsoid safety query,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,query_h_and_critical,1,243,true,true,GSplat ellipsoid safety query,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,read_rows,1,869,true,true,CLI or compact reporting support,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,start_for_trial,1,494,true,true,official trial context construction,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,unit_or_zero,2,239;244,true,true,candidate construction helper,true,Derived from AST attribute references; not a hand-maintained symbol list.
run_v4c_hstep_predictive_recovery,run_v4b_corrective_dt_filter,write_csv,1,871,true,true,CLI or compact reporting support,true,Derived from AST attribute references; not a hand-maintained symbol list.
